INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPOWER,29-Apr-2021,455,CE,0.5,0.5,0.3,0.3,0.1,2,27.32,3000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,460,CE,0,0,0,0.65,0.05,0,0,12000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,465,CE,0,0,0,0.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,470,CE,0,0,0,0.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,475,CE,0,0,0,0.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,480,CE,0.1,0.25,0.1,0.25,0,6,86.43,18000,-12000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,485,CE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,490,CE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,495,CE,0,0,0,1.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,500,CE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,505,CE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,510,CE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,515,CE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,215,PE,0,0,0,0.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,220,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,225,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,230,PE,0,0,0,1.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,235,PE,0,0,0,1.75,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,240,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,245,PE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,250,PE,0,0,0,3.55,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,255,PE,0,0,0,4.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,260,PE,0,0,0,5.35,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,265,PE,0,0,0,6.45,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,270,PE,0,0,0,7.75,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,275,PE,0,0,0,9.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,280,PE,0,0,0,10.75,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,285,PE,0,0,0,12.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,290,PE,0,0,0,14.4,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,295,PE,0,0,0,16.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,300,PE,0,0,0,0.15,0,0,0,3000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,305,PE,0,0,0,21.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,310,PE,0,0,0,23.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,315,PE,0,0,0,26.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,320,PE,0,0,0,29.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,325,PE,0,0,0,32.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,330,PE,0,0,0,0.2,0.1,0,0,6000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,335,PE,0,0,0,39.35,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,340,PE,0,0,0,42.9,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,345,PE,0,0,0,46.6,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,350,PE,0,0,0,50.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,355,PE,0,0,0,1,1.45,0,0,18000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,360,PE,0,0,0,58.25,2.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,365,PE,0,0,0,3.25,3.15,0,0,3000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,370,PE,0,0,0,1.5,4.45,0,0,15000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,375,PE,0,0,0,70.8,6.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,380,PE,0,0,0,5.85,8.1,0,0,21000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,385,PE,6.45,8.45,6.45,8.45,10.5,3,35.33,3000,-3000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,390,PE,11.45,11.45,10.75,10.75,13.3,5,60.16,12000,6000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,395,PE,10,10,10,10,16.4,1,12.15,18000,3000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,400,PE,12.15,19.15,11.8,18.5,18.5,55,686.32,42000,-75000,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,405,PE,0,0,0,18.95,23.7,0,0,3000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,410,PE,0,0,0,18.65,27.75,0,0,12000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,415,PE,0,0,0,20.05,32.05,0,0,12000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,420,PE,0,0,0,12.3,36.5,0,0,9000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,425,PE,0,0,0,17.4,41.1,0,0,15000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,430,PE,0,0,0,26.2,45.8,0,0,15000,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,435,PE,0,0,0,126.1,50.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,440,PE,0,0,0,130.9,55.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,445,PE,0,0,0,135.75,60.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,450,PE,0,0,0,137.85,65.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,455,PE,0,0,0,136.85,70.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,460,PE,0,0,0,134.15,75.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,465,PE,0,0,0,139,80.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,470,PE,0,0,0,136.4,85.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,475,PE,0,0,0,137.95,90.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,480,PE,0,0,0,132.1,95.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,485,PE,0,0,0,136.95,100.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,490,PE,0,0,0,115.35,105.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,495,PE,0,0,0,120.1,110.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,500,PE,0,0,0,124.85,115.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,505,PE,0,0,0,129.65,120.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,510,PE,0,0,0,134.45,125.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,29-Apr-2021,515,PE,0,0,0,139.3,130.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,255,CE,0,0,0,140.95,130.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,260,CE,0,0,0,136.1,125.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,265,CE,0,0,0,131.25,120.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,270,CE,0,0,0,126.45,115.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,275,CE,0,0,0,121.7,110.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,280,CE,0,0,0,117,105.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,285,CE,0,0,0,112.3,100.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,290,CE,0,0,0,107.7,95.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,295,CE,0,0,0,103.1,90.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,300,CE,0,0,0,98.6,86,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,305,CE,0,0,0,94.2,81.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,310,CE,0,0,0,89.85,76.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,315,CE,0,0,0,85.55,71.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,320,CE,0,0,0,81.4,67.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,325,CE,0,0,0,77.3,62.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,330,CE,0,0,0,73.3,58.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,335,CE,0,0,0,69.45,54.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,340,CE,0,0,0,65.7,49.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,345,CE,0,0,0,62.05,45.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,350,CE,0,0,0,58.5,42.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,355,CE,0,0,0,55.05,38.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,360,CE,0,0,0,51.8,35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,365,CE,0,0,0,48.65,31.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,370,CE,0,0,0,45.6,28.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,375,CE,0,0,0,42.7,25.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,380,CE,0,0,0,39.95,23.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,385,CE,0,0,0,37.3,20.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,390,CE,0,0,0,34.75,18.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,395,CE,0,0,0,32.4,16.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,400,CE,0,0,0,30.1,14.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,405,CE,0,0,0,28,12.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,410,CE,0,0,0,25.95,10.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,415,CE,0,0,0,24.05,9.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,420,CE,0,0,0,22.25,8.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,425,CE,0,0,0,20.55,7.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,430,CE,0,0,0,19,6.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,435,CE,0,0,0,17.5,5.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,440,CE,0,0,0,16.1,4.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,445,CE,0,0,0,14.85,3.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,450,CE,0,0,0,13.65,3.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,455,CE,0,0,0,12.55,2.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,460,CE,0,0,0,11.5,2.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,465,CE,0,0,0,10.5,2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,470,CE,0,0,0,9.6,1.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,475,CE,0,0,0,8.8,1.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,480,CE,0,0,0,8.05,1.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,485,CE,0,0,0,7.35,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,490,CE,0,0,0,6.7,0.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,495,CE,0,0,0,6.1,0.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,500,CE,0,0,0,5.55,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,505,CE,0,0,0,5.05,0.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,510,CE,0,0,0,4.6,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,515,CE,0,0,0,4.15,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,255,PE,0,0,0,0.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,260,PE,0,0,0,0.45,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,265,PE,0,0,0,0.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,270,PE,0,0,0,0.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,275,PE,0,0,0,0.9,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,280,PE,0,0,0,1.15,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,285,PE,0,0,0,1.4,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,290,PE,0,0,0,1.75,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,295,PE,0,0,0,2.1,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,300,PE,0,0,0,2.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,305,PE,0,0,0,3.1,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,310,PE,0,0,0,3.7,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,315,PE,0,0,0,4.4,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,320,PE,0,0,0,5.15,1.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,325,PE,0,0,0,6.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,330,PE,0,0,0,7,2.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,335,PE,0,0,0,8.05,3.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,340,PE,0,0,0,9.25,4.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,345,PE,0,0,0,10.6,5.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,350,PE,0,0,0,12,6.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,355,PE,0,0,0,13.5,7.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,360,PE,0,0,0,15.2,9.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,365,PE,0,0,0,17,10.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,370,PE,0,0,0,18.9,12.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,375,PE,0,0,0,20.95,14.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,380,PE,0,0,0,23.15,17.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,385,PE,0,0,0,25.45,19.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,390,PE,0,0,0,27.9,22.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,395,PE,0,0,0,30.45,25.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,400,PE,0,0,0,33.15,28.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,405,PE,0,0,0,16,31.6,0,0,3000,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,410,PE,0,0,0,13.8,35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,415,PE,0,0,0,41.95,38.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,420,PE,0,0,0,45.1,42.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,425,PE,0,0,0,48.35,46.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,430,PE,0,0,0,51.75,50.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,435,PE,0,0,0,55.2,54.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,440,PE,0,0,0,58.75,58.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,445,PE,0,0,0,62.45,62.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,450,PE,0,0,0,66.2,67.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,455,PE,0,0,0,70.05,71.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,460,PE,0,0,0,73.95,76.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,465,PE,0,0,0,77.95,80.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,470,PE,0,0,0,82,85.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,475,PE,0,0,0,86.15,90.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,480,PE,0,0,0,90.3,94.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,485,PE,0,0,0,94.55,99.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,490,PE,0,0,0,98.85,104.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,495,PE,0,0,0,103.25,109.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,500,PE,0,0,0,107.65,114.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,505,PE,0,0,0,112.1,119.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,510,PE,0,0,0,116.6,124.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,27-May-2021,515,PE,0,0,0,121.1,128.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,255,CE,0,0,0,158.3,131.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,260,CE,0,0,0,153.4,126.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,265,CE,0,0,0,148.55,121.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,270,CE,0,0,0,143.65,116.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,275,CE,0,0,0,138.85,111.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,280,CE,0,0,0,134,106.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,285,CE,0,0,0,129.25,102.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,290,CE,0,0,0,124.5,97.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,295,CE,0,0,0,119.8,92.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,300,CE,0,0,0,115.15,88.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,305,CE,0,0,0,110.55,83.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,310,CE,0,0,0,106,79.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,315,CE,0,0,0,101.5,74.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,320,CE,0,0,0,97.1,70.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,325,CE,0,0,0,92.75,66.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,330,CE,0,0,0,88.5,62.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,335,CE,0,0,0,84.35,58.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,340,CE,0,0,0,80.25,54.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,345,CE,0,0,0,76.25,51.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,350,CE,0,0,0,72.4,47.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,355,CE,0,0,0,68.6,44.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,360,CE,0,0,0,64.95,41.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,365,CE,0,0,0,61.4,38.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,370,CE,0,0,0,58,35.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,375,CE,0,0,0,54.65,32.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,380,CE,0,0,0,51.5,29.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,385,CE,0,0,0,48.4,27.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,390,CE,0,0,0,45.45,25.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,395,CE,0,0,0,42.65,23.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,400,CE,0,0,0,39.95,21.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,405,CE,0,0,0,37.4,19.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,410,CE,0,0,0,34.95,17.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,415,CE,0,0,0,32.6,15.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,420,CE,0,0,0,30.4,14.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,425,CE,0,0,0,28.3,12.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,430,CE,0,0,0,26.3,11.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,435,CE,0,0,0,24.45,10.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,440,CE,0,0,0,22.7,9.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,445,CE,0,0,0,21,8.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,450,CE,0,0,0,19.45,7.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,455,CE,0,0,0,18,6.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,460,CE,0,0,0,16.6,6.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,465,CE,0,0,0,15.35,5.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,470,CE,0,0,0,14.15,4.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,475,CE,0,0,0,13.05,4.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,480,CE,0,0,0,12,3.85,0,0,0,0,19-APR-2021,
