INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TORNTPOWER,24-Jun-2021,485,CE,0,0,0,11,3.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,490,CE,0,0,0,10.1,3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,495,CE,0,0,0,9.3,2.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,500,CE,0,0,0,8.5,2.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,505,CE,0,0,0,7.8,2.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,510,CE,0,0,0,7.15,1.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,515,CE,0,0,0,6.55,1.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,255,PE,0,0,0,0.2,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,260,PE,0,0,0,0.25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,265,PE,0,0,0,0.3,0.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,270,PE,0,0,0,0.4,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,275,PE,0,0,0,0.5,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,280,PE,0,0,0,0.65,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,285,PE,0,0,0,0.85,0.9,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,290,PE,0,0,0,1.05,1.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,295,PE,0,0,0,1.3,1.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,300,PE,0,0,0,1.6,1.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,305,PE,0,0,0,1.95,2.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,310,PE,0,0,0,2.35,2.85,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,315,PE,0,0,0,2.8,3.5,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,320,PE,0,0,0,3.35,4.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,325,PE,0,0,0,4,5.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,330,PE,0,0,0,4.65,6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,335,PE,0,0,0,5.45,7.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,340,PE,0,0,0,6.35,8.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,345,PE,0,0,0,7.3,9.6,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,350,PE,0,0,0,8.4,11.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,355,PE,0,0,0,9.55,12.7,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,360,PE,0,0,0,10.85,14.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,365,PE,0,0,0,12.3,16.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,370,PE,0,0,0,13.8,18.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,375,PE,0,0,0,15.4,20.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,380,PE,0,0,0,17.2,23,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,385,PE,0,0,0,19.1,25.55,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,390,PE,0,0,0,21.1,28.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,395,PE,0,0,0,23.2,31.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,400,PE,0,0,0,25.5,34,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,405,PE,0,0,0,27.85,37.1,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,410,PE,0,0,0,30.35,40.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,415,PE,0,0,0,33,43.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,420,PE,0,0,0,35.75,47.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,425,PE,0,0,0,38.6,50.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,430,PE,0,0,0,41.55,54.45,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,435,PE,0,0,0,44.65,58.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,440,PE,0,0,0,47.85,62.2,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,445,PE,0,0,0,51.15,66.15,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,450,PE,0,0,0,54.5,70.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,455,PE,0,0,0,58,74.4,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,460,PE,0,0,0,61.6,78.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,465,PE,0,0,0,65.3,82.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,470,PE,0,0,0,69.05,87.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,475,PE,0,0,0,72.9,91.75,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,480,PE,0,0,0,76.8,96.25,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,485,PE,0,0,0,80.75,100.8,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,490,PE,0,0,0,84.8,105.35,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,495,PE,0,0,0,88.95,109.95,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,500,PE,0,0,0,93.1,114.65,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,505,PE,0,0,0,97.35,119.3,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,510,PE,0,0,0,101.65,124.05,0,0,0,0,19-APR-2021,
OPTSTK,TORNTPOWER,24-Jun-2021,515,PE,0,0,0,106,128.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,520,CE,0,0,0,302.6,209.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,540,CE,0,0,0,282.75,189.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,560,CE,0,0,0,262.9,169.25,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,580,CE,0,0,0,243,149.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,600,CE,0,0,0,223.15,129.55,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,620,CE,0,0,0,203.25,110.1,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,640,CE,0,0,0,183.4,91.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,660,CE,0,0,0,163.55,73.45,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,680,CE,0,0,0,143.65,57.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,700,CE,0,0,0,56.9,42.85,0,0,7250,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,720,CE,39,39,26,35.45,30.85,4,21.84,10875,725,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,740,CE,18,28.35,13,21.4,21.4,46,254.05,23200,1450,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,760,CE,11,19.45,10,13.15,13.15,30,168.34,31175,-1450,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,780,CE,7.65,12.15,7.65,10.2,10.2,12,68.68,7975,725,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,800,CE,3.9,9.9,3.2,7,7,1815,10629.96,329150,34075,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,820,CE,3.4,9.55,3.4,9.55,3.15,2,11.98,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,840,CE,0,0,0,0.05,1.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,860,CE,0,0,0,4.5,0.95,0,0,725,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,880,CE,0,0,0,3.6,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,900,CE,1.05,1.05,1,1,0.25,3,19.59,38425,-1450,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,920,CE,0,0,0,0.05,0.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,940,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,960,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,980,CE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1000,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1020,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1040,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1060,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1080,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1100,CE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,520,PE,0,0,0,0.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,540,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,560,PE,0,0,0,0.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,580,PE,0,0,0,0.05,0.1,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,600,PE,0,0,0,0.05,0.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,620,PE,0,0,0,0.05,0.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,640,PE,2.35,2.35,2.35,2.35,2,1,4.65,9425,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,660,PE,0,0,0,6.4,4.15,0,0,10875,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,680,PE,10,10,10,10,7.85,2,10,13050,725,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,700,PE,30,32,13,14.6,14.6,48,250.41,73225,-4350,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,720,PE,26,26,26,26,21.45,4,21.63,5800,2175,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,740,PE,39.9,39.9,32.6,32.6,32.6,7,39.36,11600,725,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,760,PE,0,0,0,0.05,44.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,780,PE,0,0,0,0.05,59.45,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,800,PE,0,0,0,80.55,75.95,0,0,2900,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,820,PE,0,0,0,0.05,93.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,840,PE,0,0,0,100,112.25,0,0,1450,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,860,PE,0,0,0,35.2,131.45,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,880,PE,0,0,0,55.1,150.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,900,PE,0,0,0,90,170.7,0,0,725,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,920,PE,0,0,0,94.85,190.55,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,940,PE,0,0,0,114.7,210.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,960,PE,0,0,0,134.6,230.45,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,980,PE,0,0,0,154.45,250.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1000,PE,0,0,0,174.3,270.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1020,PE,0,0,0,194.2,290.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1040,PE,0,0,0,214.05,310.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1060,PE,0,0,0,233.95,330.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1080,PE,0,0,0,253.8,350.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,29-Apr-2021,1100,PE,0,0,0,383.7,370.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,520,CE,0,0,0,304.1,211.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,540,CE,0,0,0,284.3,192.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,560,CE,0,0,0,264.5,173.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,580,CE,0,0,0,244.65,155.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,600,CE,0,0,0,224.85,138.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,620,CE,0,0,0,205.05,121.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,640,CE,0,0,0,185.25,106.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,660,CE,0,0,0,165.4,92,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,680,CE,0,0,0,145.6,78.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,700,CE,0,0,0,125.8,66.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,720,CE,0,0,0,105.95,56.25,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,740,CE,0,0,0,86.15,46.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,760,CE,0,0,0,66.35,38.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,780,CE,0,0,0,46.55,31.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,800,CE,0,0,0,26.7,25.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,820,CE,0,0,0,6.9,20.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,840,CE,0,0,0,0.05,16.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,860,CE,0,0,0,0.05,13.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,880,CE,0,0,0,0.05,10.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,900,CE,0,0,0,0.05,8.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,920,CE,0,0,0,0.05,6.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,940,CE,0,0,0,0.05,4.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,960,CE,0,0,0,0.05,3.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,980,CE,0,0,0,0.05,2.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1000,CE,0,0,0,0.05,2.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1020,CE,0,0,0,0.05,1.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1040,CE,0,0,0,0.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1060,CE,0,0,0,0.05,0.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1080,CE,0,0,0,0.05,0.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1100,CE,0,0,0,0.05,0.55,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,520,PE,0,0,0,0.05,1.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,540,PE,0,0,0,0.05,1.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,560,PE,0,0,0,0.05,3.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,580,PE,0,0,0,0.05,4.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,600,PE,0,0,0,6,7.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,620,PE,0,0,0,15.15,10.8,0,0,725,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,640,PE,0,0,0,0.05,15.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,660,PE,0,0,0,0.05,20.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,680,PE,0,0,0,0.05,27.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,700,PE,0,0,0,0.05,35.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,720,PE,0,0,0,0.05,44.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,740,PE,0,0,0,0.05,55.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,760,PE,0,0,0,0.05,67.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,780,PE,0,0,0,0.05,80.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,800,PE,0,0,0,0.05,94,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,820,PE,0,0,0,0.05,108.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,840,PE,0,0,0,12.95,124.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,860,PE,0,0,0,32.75,141.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,880,PE,0,0,0,52.6,158.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,900,PE,0,0,0,72.4,176,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,920,PE,0,0,0,92.2,194.1,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,940,PE,0,0,0,112,212.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,960,PE,0,0,0,131.85,231.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,980,PE,0,0,0,151.65,250.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1000,PE,0,0,0,171.45,269.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1020,PE,0,0,0,191.3,289.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1040,PE,0,0,0,211.1,308.55,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1060,PE,0,0,0,230.9,328.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1080,PE,0,0,0,250.7,347.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,27-May-2021,1100,PE,0,0,0,270.55,367.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,520,CE,0,0,0,249.05,216.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,540,CE,0,0,0,231.55,198.45,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,560,CE,0,0,0,214.6,181.1,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,580,CE,0,0,0,198.3,164.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,600,CE,0,0,0,182.65,148.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,620,CE,0,0,0,167.75,133.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,640,CE,0,0,0,153.55,119.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,660,CE,0,0,0,140.2,106.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,680,CE,0,0,0,127.55,94.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,700,CE,0,0,0,115.8,83.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,720,CE,0,0,0,104.85,73.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,740,CE,0,0,0,94.65,63.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,760,CE,0,0,0,85.3,55.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,780,CE,0,0,0,76.65,48.25,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,800,CE,0,0,0,68.7,41.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,820,CE,0,0,0,61.5,35.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,840,CE,0,0,0,54.9,30.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,860,CE,0,0,0,48.9,26.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,880,CE,0,0,0,43.5,22.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,900,CE,0,0,0,38.7,19.05,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,920,CE,0,0,0,34.3,16.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,940,CE,0,0,0,30.4,13.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,960,CE,0,0,0,26.85,11.5,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,980,CE,0,0,0,23.7,9.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1000,CE,0,0,0,20.9,8.1,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1020,CE,0,0,0,18.4,6.75,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1040,CE,0,0,0,16.2,5.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1060,CE,0,0,0,14.2,4.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1080,CE,0,0,0,12.5,3.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1100,CE,0,0,0,10.95,3.25,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,520,PE,0,0,0,6.3,4.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,540,PE,0,0,0,8.6,6.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,560,PE,0,0,0,11.45,8.7,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,580,PE,0,0,0,14.95,11.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,600,PE,0,0,0,19.1,15.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,620,PE,0,0,0,24,20.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,640,PE,0,0,0,29.65,26.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,660,PE,0,0,0,36.1,33.4,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,680,PE,0,0,0,43.3,41.15,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,700,PE,0,0,0,51.35,49.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,720,PE,0,0,0,60.2,59.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,740,PE,0,0,0,69.85,70.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,760,PE,0,0,0,80.25,81.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,780,PE,0,0,0,91.45,94.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,800,PE,0,0,0,103.35,107.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,820,PE,0,0,0,115.9,121.65,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,840,PE,0,0,0,129.15,136.45,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,860,PE,0,0,0,142.95,151.85,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,880,PE,0,0,0,157.4,167.8,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,900,PE,0,0,0,172.35,184.3,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,920,PE,0,0,0,187.8,201.25,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,940,PE,0,0,0,203.7,218.6,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,960,PE,0,0,0,219.95,236.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,980,PE,0,0,0,236.65,254.35,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1000,PE,0,0,0,253.65,272.7,0,0,0,0,19-APR-2021,
