INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TRENT,24-Jun-2021,1020,PE,0,0,0,270.95,291.2,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1040,PE,0,0,0,288.55,309.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1060,PE,0,0,0,306.4,328.9,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1080,PE,0,0,0,324.5,347.95,0,0,0,0,19-APR-2021,
OPTSTK,TRENT,24-Jun-2021,1100,PE,0,0,0,342.75,367.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,330,CE,0,0,0,202.75,209.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,340,CE,0,0,0,193.1,199.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,350,CE,0,0,0,183.55,189.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,360,CE,0,0,0,174.15,179.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,370,CE,0,0,0,164.8,169.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,380,CE,0,0,0,155.65,159.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,390,CE,0,0,0,146.65,149.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,400,CE,0,0,0,137.9,139.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,410,CE,0,0,0,129.35,129.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,420,CE,0,0,0,121,119.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,430,CE,0,0,0,112.95,109.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,440,CE,0,0,0,105.2,99.6,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,450,CE,0,0,0,97.75,89.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,460,CE,0,0,0,90.55,79.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,470,CE,0,0,0,83.75,70.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,480,CE,0,0,0,77.2,60.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,490,CE,0,0,0,71.05,51.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,500,CE,44.6,44.6,44.3,44.5,44.5,8,60.98,11200,11200,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,510,CE,0,0,0,59.75,34.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,520,CE,0,0,0,54.65,27.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,530,CE,0,0,0,49.85,21.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,540,CE,14.05,17.05,13.6,16.95,16.95,28,217.67,26600,7000,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,550,CE,13.05,13.1,7.2,12.2,12.2,251,1968.66,116200,-4200,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,560,CE,7.55,9.25,5.3,8.75,8.75,234,1858.66,144200,26600,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,570,CE,5,6.3,3.9,6.2,6.2,135,1087.17,114800,-26600,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,580,CE,3.55,4.65,2.9,4.5,4.5,210,1716.5,170800,-44800,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,590,CE,1.45,3.5,1.45,3.4,3.4,81,672.25,92400,-26600,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,600,CE,2.95,2.95,1.35,2.6,2.6,157,1324.04,310800,-21000,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,610,CE,3.05,3.05,0.75,1.9,1.9,24,205.56,78400,14000,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,620,CE,1.05,1.3,1.05,1.15,1.15,12,104.34,148400,1400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,630,CE,0.5,2.3,0.5,1,1,5,44.18,28000,-4200,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,640,CE,1.85,1.85,1.85,1.85,0.2,1,8.98,44800,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,650,CE,0.85,1,0.65,0.65,0.65,21,191.33,120400,-8400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,660,CE,0,0,0,12.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,670,CE,0,0,0,0.55,0.05,0,0,4200,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,680,CE,0,0,0,0.5,0.05,0,0,1400,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,690,CE,0,0,0,8.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,700,CE,0.5,0.5,0.5,0.5,0,1,9.8,2800,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,710,CE,0,0,0,7.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,720,CE,0.1,0.1,0.1,0.1,0,1,10.08,0,-1400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,730,CE,0,0,0,5.5,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,740,CE,0,0,0,8,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,750,CE,0,0,0,7.15,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,330,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,340,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,350,PE,0,0,0,1.25,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,360,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,370,PE,0,0,0,2.3,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,380,PE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,390,PE,0,0,0,3.95,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,400,PE,0,0,0,5.1,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,410,PE,0,0,0,0.45,0,0,0,1400,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,420,PE,0,0,0,8,0,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,430,PE,0,0,0,9.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,440,PE,0,0,0,12,0.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,450,PE,2.15,2.15,2.15,2.15,0.1,1,6.33,7000,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,460,PE,0,0,0,17.2,0.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,470,PE,0,0,0,0.9,0.5,0,0,1400,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,480,PE,3.95,3.95,3.95,3.95,0.95,3,20.32,7000,1400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,490,PE,4.45,5.35,4.45,4.9,4.9,24,166.28,33600,32200,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,500,PE,5.8,8.8,4.2,6.6,6.6,1891,13435.73,474600,343000,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,510,PE,8,9,8,9,5.05,4,29.03,74200,4200,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,520,PE,10.7,14.45,8.45,10.55,10.55,185,1376.06,84000,-25200,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,530,PE,13,19,12.5,13.6,13.6,155,1183.89,75600,1400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,540,PE,21,23.8,16.55,17,16.2,39,305.54,93800,-8400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,550,PE,27.5,29.2,23.65,23.75,23.75,40,322.41,106400,-15400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,560,PE,30.8,35.5,29.4,29.75,29.75,18,149.12,72800,-9800,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,570,PE,0,0,0,23.8,35.9,0,0,49000,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,580,PE,50,50,50,50,44,3,26.46,43400,-1400,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,590,PE,0,0,0,45.5,52.7,0,0,4200,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,600,PE,0,0,0,56.5,61.8,0,0,7000,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,610,PE,0,0,0,97.5,71.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,620,PE,0,0,0,45.5,80.8,0,0,4200,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,630,PE,0,0,0,112.95,90.6,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,640,PE,0,0,0,120.95,100.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,650,PE,0,0,0,129.15,110.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,660,PE,0,0,0,137.5,120.3,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,670,PE,0,0,0,146.05,130.3,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,680,PE,0,0,0,154.7,140.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,690,PE,0,0,0,163.45,150.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,700,PE,0,0,0,172.35,160.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,710,PE,0,0,0,181.35,170.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,720,PE,0,0,0,190.45,180.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,730,PE,0,0,0,199.65,190.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,740,PE,0,0,0,180.7,200.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,29-Apr-2021,750,PE,0,0,0,189.7,210.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,400,CE,0,0,0,201.6,141.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,410,CE,0,0,0,192.2,131.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,420,CE,0,0,0,183,121.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,430,CE,0,0,0,173.9,112.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,440,CE,0,0,0,164.95,103.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,450,CE,0,0,0,156.2,94.3,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,460,CE,0,0,0,147.65,85.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,470,CE,0,0,0,139.35,77.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,480,CE,0,0,0,131.25,69.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,490,CE,0,0,0,123.35,61.9,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,500,CE,0,0,0,115.75,54.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,510,CE,0,0,0,108.45,48.3,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,520,CE,0,0,0,101.4,42.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,530,CE,0,0,0,94.65,36.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,540,CE,0,0,0,88.15,31.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,550,CE,0,0,0,81.95,27.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,560,CE,0,0,0,76.1,23.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,570,CE,10.95,17.35,10.95,17.35,19.65,3,24.48,2800,2800,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,580,CE,0,0,0,18.7,16.55,0,0,2800,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,590,CE,0,0,0,60.25,13.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,600,CE,0,0,0,22.7,11.55,0,0,4200,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,610,CE,0,0,0,51.15,9.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,620,CE,0,0,0,47.05,7.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,630,CE,0,0,0,43.2,6.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,640,CE,0,0,0,39.55,5.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,650,CE,0,0,0,9.9,4.25,0,0,1400,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,660,CE,0,0,0,33.1,3.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,670,CE,0,0,0,30.2,2.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,680,CE,0,0,0,27.55,2.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,690,CE,0,0,0,25.1,1.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,700,CE,0,0,0,22.85,1.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,710,CE,0,0,0,20.75,1.1,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,720,CE,0,0,0,18.85,0.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,730,CE,0,0,0,17.05,0.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,740,CE,0,0,0,15.45,0.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,750,CE,0,0,0,13.95,0.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,400,PE,1.75,1.75,1.75,1.75,0.45,1,5.62,1400,1400,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,410,PE,0,0,0,2.3,0.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,420,PE,0,0,0,2.95,1.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,430,PE,0,0,0,3.8,1.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,440,PE,0,0,0,4.75,2.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,450,PE,0,0,0,5.95,3.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,460,PE,0,0,0,7.3,4.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,470,PE,0,0,0,8.85,6.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,480,PE,0,0,0,10.65,8.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,490,PE,0,0,0,12.7,10.9,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,500,PE,0,0,0,15,13.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,510,PE,0,0,0,17.6,17.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,520,PE,0,0,0,20.45,21.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,530,PE,0,0,0,23.6,25.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,540,PE,0,0,0,27,30.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,550,PE,0,0,0,30.75,35.95,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,560,PE,0,0,0,34.8,41.9,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,570,PE,0,0,0,39.1,48.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,580,PE,0,0,0,43.75,55.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,590,PE,0,0,0,48.65,62.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,600,PE,0,0,0,53.9,70.1,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,610,PE,0,0,0,59.4,78.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,620,PE,0,0,0,65.15,86.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,630,PE,0,0,0,71.2,94.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,640,PE,0,0,0,77.5,103.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,650,PE,0,0,0,84.05,112.6,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,660,PE,0,0,0,90.85,121.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,670,PE,0,0,0,97.9,131,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,680,PE,0,0,0,105.1,140.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,690,PE,0,0,0,112.6,149.95,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,700,PE,0,0,0,120.2,159.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,710,PE,0,0,0,128.05,169.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,720,PE,0,0,0,136.05,178.95,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,730,PE,0,0,0,144.15,188.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,740,PE,0,0,0,152.45,198.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,27-May-2021,750,PE,0,0,0,160.85,208.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,400,CE,0,0,0,165.05,143.9,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,410,CE,0,0,0,156.05,134.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,420,CE,0,0,0,147.2,125.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,430,CE,0,0,0,138.55,116.95,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,440,CE,0,0,0,130.2,108.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,450,CE,0,0,0,122,100.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,460,CE,0,0,0,114.15,92.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,470,CE,0,0,0,106.5,84.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,480,CE,0,0,0,99.2,77.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,490,CE,0,0,0,92.2,70.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,500,CE,0,0,0,85.45,64.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,510,CE,0,0,0,79.1,58.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,520,CE,0,0,0,73,52.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,530,CE,0,0,0,67.3,47.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,540,CE,0,0,0,61.9,42.3,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,550,CE,0,0,0,56.8,37.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,560,CE,0,0,0,52,33.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,570,CE,0,0,0,47.55,29.9,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,580,CE,0,0,0,43.4,26.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,590,CE,0,0,0,39.55,23.35,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,600,CE,0,0,0,35.95,20.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,610,CE,0,0,0,32.65,18.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,620,CE,0,0,0,29.55,15.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,630,CE,0,0,0,26.75,13.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,640,CE,0,0,0,24.2,12,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,650,CE,0,0,0,21.85,10.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,660,CE,0,0,0,19.65,9.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,670,CE,0,0,0,17.7,7.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,680,CE,0,0,0,15.9,6.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,690,CE,0,0,0,14.25,5.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,700,CE,0,0,0,12.75,5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,710,CE,0,0,0,11.45,4.3,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,720,CE,0,0,0,10.2,3.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,730,CE,0,0,0,9.1,3.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,740,CE,0,0,0,8.15,2.65,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,750,CE,0,0,0,7.25,2.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,400,PE,0,0,0,3.05,2.1,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,410,PE,0,0,0,3.95,2.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,420,PE,0,0,0,5.05,3.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,430,PE,0,0,0,6.3,4.95,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,440,PE,0,0,0,7.85,6.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,450,PE,0,0,0,9.6,8.1,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,460,PE,0,0,0,11.6,10.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,470,PE,0,0,0,13.9,12.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,480,PE,0,0,0,16.5,15.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,490,PE,0,0,0,19.4,18.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,500,PE,0,0,0,22.55,21.75,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,510,PE,0,0,0,26.1,25.6,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,520,PE,0,0,0,29.95,29.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,530,PE,0,0,0,34.1,34.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,540,PE,0,0,0,38.6,39.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,550,PE,0,0,0,43.4,45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,560,PE,0,0,0,48.55,50.8,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,570,PE,0,0,0,54,56.95,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,580,PE,0,0,0,59.75,63.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,590,PE,0,0,0,65.8,70.25,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,600,PE,0,0,0,72.1,77.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,610,PE,0,0,0,78.7,84.85,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,620,PE,0,0,0,85.55,92.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,630,PE,0,0,0,92.65,100.45,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,640,PE,0,0,0,100,108.6,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,650,PE,0,0,0,107.55,116.95,0,0,0,0,19-APR-2021,
