INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,TVSMOTOR,24-Jun-2021,660,PE,0,0,0,115.3,125.5,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,670,PE,0,0,0,123.2,134.2,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,680,PE,0,0,0,131.3,143.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,690,PE,0,0,0,139.6,152.05,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,700,PE,0,0,0,148,161.15,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,710,PE,0,0,0,156.55,170.4,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,720,PE,0,0,0,165.25,179.7,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,730,PE,0,0,0,174.05,189.1,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,740,PE,0,0,0,183,198.55,0,0,0,0,19-APR-2021,
OPTSTK,TVSMOTOR,24-Jun-2021,750,PE,0,0,0,192,208.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,800,CE,0,0,0,491.95,313.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,820,CE,0,0,0,472.45,293.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,840,CE,0,0,0,453.05,273.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,860,CE,0,0,0,433.8,253.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,880,CE,0,0,0,414.75,233.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,900,CE,0,0,0,395.85,214,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,920,CE,0,0,0,377.15,194.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,940,CE,0,0,0,358.7,174.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,960,CE,0,0,0,340.6,154.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,980,CE,0,0,0,322.75,134.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1000,CE,0,0,0,305.35,115.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1020,CE,0,0,0,288.25,97.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1040,CE,0,0,0,72,79.95,0,0,700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1060,CE,54,54,54,54,63.95,1,7.79,4900,-700,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1080,CE,0,0,0,50.5,49.65,0,0,700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1100,CE,20.65,35.5,17.9,33.55,33.55,60,474.33,28000,4900,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1120,CE,24.15,29,16,25.05,25.05,85,681.02,49000,37100,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1140,CE,8.6,19.25,7,17.7,17.7,64,517.68,38500,7000,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1160,CE,5.5,12.5,3.65,11.25,11.25,52,425.39,32200,-10500,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1180,CE,3.35,4.25,3.35,4.25,8.5,2,16.57,2100,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1200,CE,3.5,6.25,3,5.8,5.8,133,1121.55,152600,-19600,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1220,CE,0,0,0,10.25,3.3,0,0,700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1240,CE,2.1,2.1,1.85,1.85,1.95,5,43.46,39900,-2100,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1260,CE,0,0,0,2.75,1.1,0,0,9800,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1280,CE,0,0,0,1.5,0.6,0,0,14000,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1300,CE,1.75,1.75,1.05,1.75,1.75,12,109.32,65100,1400,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1320,CE,0,0,0,1.5,0.2,0,0,14700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1340,CE,0,0,0,11,0.1,0,0,2100,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1360,CE,0,0,0,25,0.05,0,0,700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1380,CE,0,0,0,73.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1400,CE,0.5,0.95,0.5,0.95,0.05,4,39.22,11200,-2100,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1420,CE,0,0,0,2.75,0,0,0,700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1440,CE,0,0,0,55.65,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1460,CE,0,0,0,50.55,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1480,CE,0,0,0,45.8,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1500,CE,0,0,0,41.45,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1520,CE,0,0,0,37.45,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1540,CE,0,0,0,33.75,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,800,PE,0,0,0,0.8,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,820,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,840,PE,0,0,0,1.55,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,860,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,880,PE,0,0,0,2.85,0,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,900,PE,0,0,0,3.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,920,PE,0,0,0,4.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,940,PE,0,0,0,6.25,0.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,960,PE,0,0,0,7.95,0.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,980,PE,0,0,0,3.75,0.8,0,0,700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1000,PE,7,7,3.75,3.8,3.8,35,246.15,63000,700,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1020,PE,0,0,0,9.05,3.25,0,0,2100,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1040,PE,10.5,13.4,8.2,8.95,8.95,16,117.68,22400,-2100,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1060,PE,16.55,17.95,13.1,13.1,9.85,8,60.18,16800,700,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1080,PE,18,19.95,18,19.95,15.55,6,46.15,7000,1400,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1100,PE,40.8,41,26,27.8,27.8,26,205.89,61600,-3500,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1120,PE,46.55,46.55,42.95,42.95,33.05,4,32.61,7700,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1140,PE,0,0,0,66.7,44.95,0,0,4200,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1160,PE,73.45,73.45,73.45,73.45,58.8,1,8.63,14000,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1180,PE,0,0,0,55,74.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1200,PE,123.35,123.35,104,104,104,4,36.79,37100,-2100,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1220,PE,0,0,0,46,109,0,0,1400,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1240,PE,0,0,0,85.25,127.65,0,0,3500,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1260,PE,0,0,0,50.55,146.8,0,0,2800,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1280,PE,0,0,0,60,166.3,0,0,2100,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1300,PE,0,0,0,109.45,186,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1320,PE,0,0,0,120.6,205.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1340,PE,0,0,0,132.3,225.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1360,PE,0,0,0,144.55,245.65,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1380,PE,0,0,0,157.3,265.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1400,PE,0,0,0,170.6,285.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1420,PE,0,0,0,184.35,305.55,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1440,PE,0,0,0,198.55,325.55,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1460,PE,0,0,0,213.25,345.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1480,PE,0,0,0,228.35,365.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1500,PE,0,0,0,243.8,385.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1520,PE,0,0,0,259.65,405.45,0,0,0,0,19-APR-2021,
OPTSTK,UBL,29-Apr-2021,1540,PE,0,0,0,275.75,425.45,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,800,CE,0,0,0,407.6,316.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,820,CE,0,0,0,388.4,296.65,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,840,CE,0,0,0,369.35,277,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,860,CE,0,0,0,350.55,257.55,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,880,CE,0,0,0,332,238.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,900,CE,0,0,0,313.75,219.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,920,CE,0,0,0,295.85,200.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,940,CE,0,0,0,278.3,182.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,960,CE,0,0,0,261.25,165.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,980,CE,0,0,0,244.6,148.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1000,CE,0,0,0,228.5,132.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1020,CE,0,0,0,212.95,117.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1040,CE,0,0,0,198,103.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1060,CE,0,0,0,183.6,90,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1080,CE,0,0,0,169.8,77.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1100,CE,0,0,0,70,67.05,0,0,700,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1120,CE,0,0,0,144.3,57.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1140,CE,0,0,0,132.55,48.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1160,CE,0,0,0,121.45,40.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1180,CE,0,0,0,111.05,33.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1200,CE,0,0,0,101.25,28.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1220,CE,0,0,0,92.15,23.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1240,CE,0,0,0,83.7,18.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1260,CE,0,0,0,75.85,15.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1280,CE,0,0,0,68.55,12.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1300,CE,0,0,0,61.85,9.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1320,CE,0,0,0,55.7,7.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1340,CE,0,0,0,50.05,6.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1360,CE,0,0,0,44.95,4.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1380,CE,0,0,0,40.25,3.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1400,CE,0,0,0,36,2.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1420,CE,0,0,0,32.1,2.25,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1440,CE,0,0,0,28.6,1.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1460,CE,0,0,0,25.4,1.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1480,CE,0,0,0,22.55,1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1500,CE,0,0,0,20,0.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1520,CE,0,0,0,17.7,0.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1540,CE,0,0,0,15.65,0.45,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,800,PE,0,0,0,1.5,0.25,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,820,PE,0,0,0,2.1,0.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,840,PE,0,0,0,2.9,0.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,860,PE,0,0,0,3.9,1.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,880,PE,0,0,0,5.15,1.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,900,PE,0,0,0,6.7,2.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,920,PE,0,0,0,8.6,4.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,940,PE,0,0,0,10.9,5.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,960,PE,0,0,0,13.65,8.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,980,PE,0,0,0,16.85,11.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1000,PE,20,20,20,20,15.45,1,7.14,700,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1020,PE,0,0,0,24.8,20.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1040,PE,33,33,28,28,26,2,14.98,3500,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1060,PE,0,0,0,35.1,32.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1080,PE,0,0,0,41.1,40.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1100,PE,0,0,0,47.8,49.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1120,PE,0,0,0,55.2,59.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1140,PE,0,0,0,63.25,70.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1160,PE,0,0,0,72,83.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1180,PE,0,0,0,81.4,96.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1200,PE,0,0,0,91.45,110.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1220,PE,0,0,0,102.15,125.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1240,PE,0,0,0,113.5,141,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1260,PE,0,0,0,125.45,157.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1280,PE,0,0,0,138,174.25,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1300,PE,0,0,0,151.1,191.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1320,PE,0,0,0,164.75,209.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1340,PE,0,0,0,178.95,227.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1360,PE,0,0,0,193.65,246.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1380,PE,0,0,0,208.8,265.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1400,PE,0,0,0,224.35,284.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1420,PE,0,0,0,240.25,303.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1440,PE,0,0,0,256.55,323.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1460,PE,0,0,0,273.2,342.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1480,PE,0,0,0,290.15,362.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1500,PE,0,0,0,307.4,381.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1520,PE,0,0,0,324.9,401.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,27-May-2021,1540,PE,0,0,0,342.65,421.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,800,CE,0,0,0,425.6,320.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,820,CE,0,0,0,406.25,300.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,840,CE,0,0,0,387.1,282.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,860,CE,0,0,0,368.1,263.55,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,880,CE,0,0,0,349.3,245.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,900,CE,0,0,0,330.8,227.65,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,920,CE,0,0,0,312.6,210.45,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,940,CE,0,0,0,294.75,193.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,960,CE,0,0,0,277.3,177.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,980,CE,0,0,0,260.25,162.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1000,CE,0,0,0,243.7,147.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1020,CE,0,0,0,227.65,133.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1040,CE,0,0,0,212.15,120.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1060,CE,0,0,0,197.3,108.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1080,CE,0,0,0,182.95,97.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1100,CE,0,0,0,169.2,86.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1120,CE,0,0,0,156.2,77.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1140,CE,0,0,0,143.8,68.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1160,CE,0,0,0,132.1,60.25,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1180,CE,0,0,0,121.1,52.95,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1200,CE,0,0,0,110.7,46.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1220,CE,0,0,0,101,40.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1240,CE,0,0,0,91.9,35.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1260,CE,0,0,0,83.5,30.45,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1280,CE,0,0,0,75.65,26.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1300,CE,0,0,0,68.4,22.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1320,CE,0,0,0,61.75,19.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1340,CE,0,0,0,55.6,16.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1360,CE,0,0,0,50,14.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1380,CE,0,0,0,44.9,12.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1400,CE,0,0,0,40.2,10.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1420,CE,0,0,0,36,8.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1440,CE,0,0,0,32.05,7.25,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1460,CE,0,0,0,28.55,6.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1480,CE,0,0,0,25.4,5.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1500,CE,0,0,0,22.55,4.3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1520,CE,0,0,0,20,3.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1540,CE,0,0,0,17.7,3,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,800,PE,0,0,0,1.15,1.65,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,820,PE,0,0,0,1.65,2.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,840,PE,0,0,0,2.25,3.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,860,PE,0,0,0,3.1,4.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,880,PE,0,0,0,4.15,6.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,900,PE,0,0,0,5.45,8.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,920,PE,0,0,0,7.05,11.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,940,PE,0,0,0,9,14.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,960,PE,0,0,0,11.35,18.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,980,PE,0,0,0,14.15,22.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1000,PE,0,0,0,17.4,28.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1020,PE,0,0,0,21.15,34,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1040,PE,0,0,0,25.5,40.85,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1060,PE,0,0,0,30.4,48.55,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1080,PE,0,0,0,35.9,57.05,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1100,PE,0,0,0,42,66.4,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1120,PE,0,0,0,48.75,76.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1140,PE,0,0,0,56.2,87.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1160,PE,0,0,0,64.3,99.35,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1180,PE,0,0,0,73.1,111.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1200,PE,0,0,0,82.55,125.15,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1220,PE,0,0,0,92.65,139.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1240,PE,0,0,0,103.4,153.75,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1260,PE,0,0,0,114.75,168.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1280,PE,0,0,0,126.75,184.6,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1300,PE,0,0,0,139.3,200.8,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1320,PE,0,0,0,152.45,217.45,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1340,PE,0,0,0,166.15,234.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1360,PE,0,0,0,180.35,251.9,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1380,PE,0,0,0,195.05,269.65,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1400,PE,0,0,0,210.2,287.7,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1420,PE,0,0,0,225.75,306,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1440,PE,0,0,0,241.65,324.5,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1460,PE,0,0,0,258,343.2,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1480,PE,0,0,0,274.65,362.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1500,PE,0,0,0,291.6,381.1,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1520,PE,0,0,0,308.85,400.25,0,0,0,0,19-APR-2021,
OPTSTK,UBL,24-Jun-2021,1540,PE,0,0,0,326.35,419.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3450,CE,0,0,0,2029.2,3063.2,0,0,0,0,19-APR-2021,
