INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ULTRACEMCO,29-Apr-2021,3500,CE,0,0,0,1980.5,3013.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3550,CE,0,0,0,1931.95,2963.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3600,CE,0,0,0,1883.55,2913.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3650,CE,0,0,0,1835.35,2863.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3700,CE,0,0,0,1787.4,2813.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3750,CE,0,0,0,1739.7,2763.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3800,CE,0,0,0,1692.25,2713.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3850,CE,0,0,0,1645.1,2663.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3900,CE,0,0,0,1598.3,2613.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3950,CE,0,0,0,1551.85,2563.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4000,CE,0,0,0,1505.8,2513.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4050,CE,0,0,0,1460.15,2463.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4100,CE,0,0,0,1415,2413.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4150,CE,0,0,0,1370.3,2363.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4200,CE,0,0,0,1326.15,2313.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4250,CE,0,0,0,1282.5,2264,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4300,CE,0,0,0,1239.5,2214.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4350,CE,0,0,0,1197.05,2164.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4400,CE,0,0,0,1155.3,2114.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4450,CE,0,0,0,1114.2,2064.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4500,CE,0,0,0,1073.8,2014.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4550,CE,0,0,0,1034.15,1964.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4600,CE,0,0,0,995.25,1914.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4650,CE,0,0,0,957.15,1864.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4700,CE,0,0,0,920,1814.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4750,CE,0,0,0,883.45,1764.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4800,CE,0,0,0,847.8,1714.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4850,CE,0,0,0,812.95,1664.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4900,CE,0,0,0,778.75,1614.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4950,CE,0,0,0,745.75,1564.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5000,CE,0,0,0,1735,1514.75,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5050,CE,0,0,0,682.4,1464.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5100,CE,0,0,0,652.05,1414.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5150,CE,0,0,0,622.65,1364.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5200,CE,0,0,0,594.15,1315,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5250,CE,0,0,0,566.6,1265.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5300,CE,0,0,0,539.9,1215.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5350,CE,0,0,0,514.15,1165.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5400,CE,0,0,0,1290,1115.55,0,0,600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5450,CE,0,0,0,465.3,1065.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5500,CE,0,0,0,1366.95,1016.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5550,CE,0,0,0,420,966.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5600,CE,0,0,0,398.65,917.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5650,CE,0,0,0,378.1,868.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5700,CE,0,0,0,358.45,819.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5750,CE,0,0,0,339.55,771.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5800,CE,0,0,0,321.5,723.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5850,CE,0,0,0,304.2,676.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5900,CE,0,0,0,287.65,630.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5950,CE,0,0,0,271.85,584.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6000,CE,0,0,0,1000,540.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6050,CE,0,0,0,242.35,497.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6100,CE,0,0,0,228.65,455.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6150,CE,0,0,0,215.55,415.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6200,CE,253.9,482.35,253.9,482.35,376.75,2,26.27,1800,200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6250,CE,0,0,0,191.65,340,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6300,CE,0,0,0,180.45,305.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6350,CE,0,0,0,169.85,272.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6400,CE,228.3,263.05,177.1,222.55,222.55,58,766.37,3000,1800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6450,CE,0,0,0,150,213.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6500,CE,165.05,193,127.95,165.45,165.45,489,6504.76,19800,9200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6550,CE,132.3,144.55,91.9,140.55,140.55,49,653.1,4000,4000,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6600,CE,111.85,138.4,92,118.05,118.05,441,5919.18,29000,15800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6650,CE,111.05,157.9,78,121.15,121.15,11,148.56,4200,600,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6700,CE,92.05,99,63.95,82.55,82.55,452,6127.85,34400,11200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6750,CE,82.3,82.3,54.15,67.4,67.4,43,585.85,8400,-1600,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6800,CE,72.05,72.05,41.15,56,56,826,11323.29,66600,27000,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6850,CE,47.2,47.2,45.8,46.5,46.5,2,27.58,6200,200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6900,CE,40,47.9,29.75,37.9,37.9,445,6174.47,48600,-8000,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6950,CE,34,34,34,34,44.15,1,13.96,5600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7000,CE,40,42,22.05,27.4,27.4,842,11833.28,117800,18400,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7050,CE,26.1,26.1,24,24,29.9,2,28.3,4200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7100,CE,6.7,21.4,6.6,19.55,19.55,196,2790.26,32400,-2800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7150,CE,17,17,14.65,16.65,19.7,11,157.64,3400,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7200,CE,12.05,16.95,12,14.65,14.65,301,4342.82,52000,600,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7250,CE,0,0,0,25.8,12.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7300,CE,10,12,8.8,10.5,10.5,23,336.25,13400,600,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7350,CE,0,0,0,133,7.95,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7400,CE,7.55,10,5.5,8.1,8.1,11,162.95,13600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7450,CE,0,0,0,39.5,4.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7500,CE,6.45,7.25,4.25,5.75,5.75,157,2356.77,47000,-2200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7550,CE,0,0,0,57.1,2.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7600,CE,5,6.6,5,6.6,2.25,2,30.42,10200,-400,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7650,CE,0,0,0,49.85,1.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7700,CE,7.95,8.95,1.55,1.95,1.95,5,77.04,1600,-200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7750,CE,0,0,0,43.45,1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7800,CE,4,4,1,1.75,1.75,13,202.87,15400,-400,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7850,CE,0,0,0,83.95,0.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7900,CE,0,0,0,10,0.4,0,0,600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7950,CE,0,0,0,74.4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8000,CE,2.55,2.85,0.7,2.4,2.4,40,640.18,27200,-6400,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8100,CE,0,0,0,2.6,0.15,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8200,CE,0,0,0,61.8,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8300,CE,0,0,0,68.35,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8400,CE,0,0,0,64.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3450,PE,0,0,0,3.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3500,PE,0,0,0,4.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3550,PE,0,0,0,5.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3600,PE,0,0,0,6.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3650,PE,0,0,0,7.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3700,PE,0,0,0,9.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3750,PE,0,0,0,11.25,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3800,PE,0,0,0,13.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3850,PE,0,0,0,15.75,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3900,PE,0,0,0,18.5,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,3950,PE,0,0,0,21.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4000,PE,0,0,0,25.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4050,PE,0,0,0,28.95,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4100,PE,0,0,0,33.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4150,PE,0,0,0,38.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4200,PE,0,0,0,43.55,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4250,PE,0,0,0,49.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4300,PE,0,0,0,56,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4350,PE,0,0,0,63.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4400,PE,0,0,0,70.9,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4450,PE,0,0,0,79.3,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4500,PE,0,0,0,88.45,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4550,PE,0,0,0,98.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4600,PE,0,0,0,109,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4650,PE,0,0,0,120.4,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4700,PE,0,0,0,132.8,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4750,PE,0,0,0,145.8,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4800,PE,0,0,0,159.65,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4850,PE,0,0,0,174.35,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4900,PE,0,0,0,189.7,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,4950,PE,0,0,0,206.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5000,PE,0,0,0,223.65,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5050,PE,0,0,0,241.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5100,PE,0,0,0,261.15,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5150,PE,0,0,0,281.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5200,PE,0,0,0,302.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5250,PE,0,0,0,324.3,0.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5300,PE,0,0,0,347.15,0.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5350,PE,0,0,0,370.95,0.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5400,PE,0,0,0,395.6,0.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5450,PE,0,0,0,421.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5500,PE,4.95,6,4.95,6,6,2,22.02,600,200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5550,PE,0,0,0,474.9,1.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5600,PE,0,0,0,503.1,2.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5650,PE,0,0,0,532.1,3.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5700,PE,0,0,0,561.95,4.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5750,PE,0,0,0,592.65,5.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5800,PE,5.9,15,5.8,6,6,18,209.11,5200,400,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5850,PE,0,0,0,656.35,11,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5900,PE,0,0,0,18,14.6,0,0,400,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,5950,PE,0,0,0,723.05,19.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6000,PE,10.05,36.75,7,19.5,19.5,564,6794.87,41400,400,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6050,PE,0,0,0,792.65,31.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6100,PE,25,46.4,25,46.4,39.7,4,49.08,1200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6150,PE,0,0,0,864.95,49.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6200,PE,40,72.85,30,43.2,43.2,165,2064.55,14400,2000,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6250,PE,0,0,0,940.1,74.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6300,PE,78.6,102.7,58.35,63.2,63.2,87,1110.3,11000,4800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6350,PE,0,0,0,1017.35,106.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6400,PE,97,142.8,71.75,90.65,90.65,255,3318.83,24200,1200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6450,PE,0,0,0,1096.6,147.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6500,PE,127.55,194.7,110.25,129.55,129.55,263,3496.04,37600,-2800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6550,PE,352.45,352.45,352.45,352.45,197.45,1,13.8,1600,200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6600,PE,186.3,255,172.75,182.4,182.4,89,1209.16,14000,-1800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6650,PE,236.2,236.2,236.2,236.2,256.05,1,13.77,1000,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6700,PE,257.05,318.25,221,247,247,104,1446.01,20200,-6800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6750,PE,341.4,341.4,341.4,341.4,322.85,1,14.18,5000,-200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6800,PE,341.25,388.15,329.8,329.8,329.8,7,100.13,14400,-800,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6850,PE,0,0,0,334.6,397.05,0,0,2000,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6900,PE,430.5,430.5,430.5,430.5,436.55,1,14.66,8600,-200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,6950,PE,0,0,0,405.9,477.5,0,0,600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7000,PE,492.5,578.05,475,578.05,519.75,7,105.2,11400,-200,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7050,PE,0,0,0,1609.8,563.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7100,PE,0,0,0,536.7,607.55,0,0,600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7150,PE,0,0,0,1700.15,652.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7200,PE,0,0,0,325,698.95,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7250,PE,0,0,0,1791.5,745.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7300,PE,0,0,0,1837.5,793.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7350,PE,0,0,0,1883.75,840.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7400,PE,0,0,0,1930.2,889.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7450,PE,0,0,0,1976.85,937.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7500,PE,0,0,0,1750.35,986.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7550,PE,0,0,0,1795.95,1035.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7600,PE,0,0,0,1841.75,1084.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7650,PE,0,0,0,1887.8,1134.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7700,PE,0,0,0,1934.05,1183.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7750,PE,0,0,0,1980.55,1233.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7800,PE,0,0,0,1697.15,1283.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7850,PE,0,0,0,1741.5,1333,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7900,PE,0,0,0,1786.2,1382.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,7950,PE,0,0,0,1831.1,1432.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8000,PE,0,0,0,1876.3,1482.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8100,PE,0,0,0,1967.35,1582.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8200,PE,0,0,0,2008.75,1682.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8300,PE,0,0,0,1947.25,1782.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,29-Apr-2021,8400,PE,0,0,0,1976.1,1881.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4400,CE,0,0,0,2038.7,2127.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4450,CE,0,0,0,1991.4,2077.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4500,CE,0,0,0,1944.35,2027.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4550,CE,0,0,0,1897.55,1978.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4600,CE,0,0,0,1851.1,1928.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4650,CE,0,0,0,1804.95,1879.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4700,CE,0,0,0,1759.2,1829.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4750,CE,0,0,0,1713.75,1780.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4800,CE,0,0,0,1668.75,1731.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4850,CE,0,0,0,1624.15,1682.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4900,CE,0,0,0,1580,1633.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4950,CE,0,0,0,1536.3,1584.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5000,CE,0,0,0,1493.1,1536.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5050,CE,0,0,0,1450.4,1487.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5100,CE,0,0,0,1408.25,1439.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5150,CE,0,0,0,1366.6,1391.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5200,CE,0,0,0,1325.55,1344.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5250,CE,0,0,0,1285.1,1297.55,0,0,0,0,19-APR-2021,
