INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ULTRACEMCO,27-May-2021,5300,CE,0,0,0,1245.3,1250.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5350,CE,0,0,0,1206.1,1204.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5400,CE,0,0,0,1167.5,1159.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5450,CE,0,0,0,1129.65,1114.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5500,CE,0,0,0,1092.65,1069.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5550,CE,0,0,0,1056.1,1025.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5600,CE,0,0,0,1020.25,982.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5650,CE,0,0,0,985.1,940.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5700,CE,0,0,0,950.7,898.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5750,CE,0,0,0,916.8,857.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5800,CE,0,0,0,883.95,817.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5850,CE,0,0,0,851.85,778.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5900,CE,0,0,0,820.5,740.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5950,CE,0,0,0,789.9,703.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6000,CE,0,0,0,760.1,667.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6050,CE,0,0,0,731.05,632.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6100,CE,0,0,0,702.75,598.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6150,CE,0,0,0,675.25,565.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6200,CE,0,0,0,648.5,533.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6250,CE,0,0,0,622.5,502.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6300,CE,0,0,0,597.3,473.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6350,CE,0,0,0,572.8,445,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6400,CE,0,0,0,549.1,417.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6450,CE,0,0,0,526.1,391.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6500,CE,0,0,0,503.85,366.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6550,CE,0,0,0,482.3,343,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6600,CE,299.4,299.4,299.4,299.4,320.3,1,13.79,400,200,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6650,CE,0,0,0,441.4,298.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6700,CE,0,0,0,421.95,278.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6750,CE,0,0,0,403.2,258.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6800,CE,0,0,0,385.15,240.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6850,CE,0,0,0,367.7,223.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6900,CE,0,0,0,118,206.75,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6950,CE,0,0,0,334.8,191.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7000,CE,116,116,116,116,176.8,1,14.23,600,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7050,CE,0,0,0,304.3,163.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7100,CE,0,0,0,115.4,150.8,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7150,CE,0,0,0,276.1,138.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7200,CE,0,0,0,262.9,127.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7250,CE,0,0,0,250.5,117.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7300,CE,0,0,0,238.35,107.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7350,CE,0,0,0,226.7,98.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7400,CE,0,0,0,215.55,90.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7450,CE,0,0,0,204.9,82.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7500,CE,92.1,92.1,92.1,92.1,75.35,1,15.18,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7550,CE,0,0,0,184.9,68.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7600,CE,0,0,0,175.3,62.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7650,CE,0,0,0,166.35,56.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7700,CE,0,0,0,157.85,51.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7750,CE,0,0,0,149.7,47,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7800,CE,0,0,0,141.9,42.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7850,CE,0,0,0,134.5,38.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7900,CE,0,0,0,127.4,35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7950,CE,0,0,0,120.7,31.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8000,CE,0,0,0,114.25,28.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8100,CE,0,0,0,102.35,23.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8200,CE,0,0,0,91.55,18.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8300,CE,0,0,0,81.8,15.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8400,CE,0,0,0,73,12.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4400,PE,0,0,0,14.45,0.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4450,PE,0,0,0,16.7,0.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4500,PE,0,0,0,19.15,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4550,PE,0,0,0,21.95,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4600,PE,0,0,0,25,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4650,PE,0,0,0,28.4,1.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4700,PE,0,0,0,32.15,1.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4750,PE,0,0,0,36.25,2.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4800,PE,0,0,0,40.75,2.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4850,PE,0,0,0,45.7,3.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4900,PE,0,0,0,51.1,4.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,4950,PE,0,0,0,56.95,5.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5000,PE,0,0,0,63.25,6.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5050,PE,0,0,0,70.1,8.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5100,PE,0,0,0,77.45,10.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5150,PE,0,0,0,85.4,12.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5200,PE,0,0,0,93.9,14.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5250,PE,0,0,0,102.95,17.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5300,PE,0,0,0,112.65,20.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5350,PE,0,0,0,123,24.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5400,PE,0,0,0,133.95,28.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5450,PE,0,0,0,145.6,33.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5500,PE,0,0,0,158.15,38.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5550,PE,0,0,0,171.15,44.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5600,PE,0,0,0,184.8,51.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5650,PE,0,0,0,199.25,58.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5700,PE,0,0,0,214.35,66.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5750,PE,0,0,0,230,75.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5800,PE,0,0,0,246.65,85.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5850,PE,0,0,0,264.1,96.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5900,PE,0,0,0,282.3,107.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,5950,PE,0,0,0,301.25,120.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6000,PE,0,0,0,320.95,134.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6050,PE,0,0,0,341.45,148.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6100,PE,0,0,0,362.7,164.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6150,PE,0,0,0,384.7,181.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6200,PE,0,0,0,407.5,199.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6250,PE,0,0,0,431.05,218.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6300,PE,0,0,0,455.4,239.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6350,PE,0,0,0,480.4,260.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6400,PE,0,0,0,180,283.1,0,0,200,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6450,PE,0,0,0,532.8,306.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6500,PE,248.7,248.7,248.7,248.7,248.7,1,13.49,200,200,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6550,PE,0,0,0,588.05,357.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6600,PE,0,0,0,616.8,384.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6650,PE,0,0,0,646.2,413.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6700,PE,0,0,0,676.3,442.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6750,PE,0,0,0,707.1,472.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6800,PE,0,0,0,738.55,504.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6850,PE,0,0,0,770.7,536.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6900,PE,0,0,0,803.45,570.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,6950,PE,0,0,0,836.8,604.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7000,PE,0,0,0,870.8,639.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7050,PE,0,0,0,905.4,676,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7100,PE,0,0,0,940.55,713.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7150,PE,0,0,0,976.3,751.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7200,PE,0,0,0,1012.6,790.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7250,PE,0,0,0,1049.7,829.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7300,PE,0,0,0,1087.1,869.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7350,PE,0,0,0,1125,910.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7400,PE,0,0,0,1163.4,951.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7450,PE,0,0,0,1202.25,993.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7500,PE,0,0,0,1241.6,1036.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7550,PE,0,0,0,1281.35,1079.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7600,PE,0,0,0,1321.3,1123.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7650,PE,0,0,0,1361.9,1167.4,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7700,PE,0,0,0,1402.9,1212.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7750,PE,0,0,0,1444.25,1257.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7800,PE,0,0,0,1486,1302.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7850,PE,0,0,0,1528.15,1348.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7900,PE,0,0,0,1570.6,1394.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,7950,PE,0,0,0,1613.4,1440.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8000,PE,0,0,0,1656.5,1487.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8100,PE,0,0,0,1743.65,1581.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8200,PE,0,0,0,1831.95,1677.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8300,PE,0,0,0,1921.25,1773.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,27-May-2021,8400,PE,0,0,0,2011.5,1869.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4400,CE,0,0,0,2316,2143.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4500,CE,0,0,0,2219.95,2046.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4600,CE,0,0,0,2124.65,1949.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4700,CE,0,0,0,2030.3,1853.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4800,CE,0,0,0,1937.05,1758.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4900,CE,0,0,0,1845.05,1664.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5000,CE,0,0,0,1754.45,1571.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5100,CE,0,0,0,1665.45,1480.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5200,CE,0,0,0,1578.2,1391.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5300,CE,0,0,0,1492.85,1304.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5400,CE,0,0,0,1409.6,1219.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5500,CE,0,0,0,1328.55,1137.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5600,CE,0,0,0,1249.85,1057.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5700,CE,0,0,0,1173.7,981.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5800,CE,0,0,0,1100.3,907.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5900,CE,0,0,0,1029.4,837.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6000,CE,0,0,0,961,769.85,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6100,CE,0,0,0,895.8,706.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6200,CE,0,0,0,833.55,645.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6300,CE,0,0,0,774.2,589.25,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6400,CE,0,0,0,717.8,536.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6500,CE,0,0,0,664.35,486.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6600,CE,0,0,0,613.8,440.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6700,CE,0,0,0,566.1,397.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6800,CE,0,0,0,521.25,357.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6900,CE,0,0,0,479.2,320.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7000,CE,0,0,0,439.75,287.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7100,CE,0,0,0,402.95,256.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7200,CE,0,0,0,368.65,228.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7300,CE,0,0,0,336.75,203.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7400,CE,0,0,0,307.15,180.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7500,CE,0,0,0,279.75,159.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7600,CE,0,0,0,254.75,141.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7700,CE,0,0,0,231.45,124.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7800,CE,0,0,0,210.05,109.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7900,CE,0,0,0,190.1,95.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8000,CE,0,0,0,172,84.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8100,CE,0,0,0,155.45,73.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8200,CE,0,0,0,140.3,64.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8300,CE,0,0,0,126.45,55.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8400,CE,0,0,0,113.9,48.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4400,PE,0,0,0,8.55,4.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4500,PE,0,0,0,11.55,5.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4600,PE,0,0,0,15.35,8.45,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4700,PE,0,0,0,20.05,11.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4800,PE,0,0,0,25.85,15.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,4900,PE,0,0,0,32.95,21.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5000,PE,0,0,0,41.4,28.15,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5100,PE,0,0,0,51.5,36.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5200,PE,0,0,0,63.3,46.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5300,PE,0,0,0,77,59,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5400,PE,0,0,0,92.8,73.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5500,PE,0,0,0,110.85,90.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5600,PE,0,0,0,131.25,110.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5700,PE,0,0,0,154.15,132.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5800,PE,0,0,0,179.85,158.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,5900,PE,0,0,0,207.95,187.6,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6000,PE,0,0,0,238.65,219.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6100,PE,0,0,0,272.55,255.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6200,PE,0,0,0,309.35,294.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6300,PE,0,0,0,349.05,336.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6400,PE,0,0,0,391.75,383.05,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6500,PE,0,0,0,437.35,432.65,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6600,PE,0,0,0,485.85,485.7,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6700,PE,0,0,0,537.25,542.1,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6800,PE,0,0,0,591.5,601.75,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,6900,PE,0,0,0,648.45,664.5,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7000,PE,0,0,0,708.15,730.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7100,PE,0,0,0,770.4,798.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7200,PE,0,0,0,835.15,870.3,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7300,PE,0,0,0,902.3,944.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7400,PE,0,0,0,971.8,1020.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7500,PE,0,0,0,1043.45,1099.35,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7600,PE,0,0,0,1117.55,1180,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7700,PE,0,0,0,1193.3,1262.55,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7800,PE,0,0,0,1270.95,1346.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,7900,PE,0,0,0,1350.1,1432.8,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8000,PE,0,0,0,1431.05,1520.2,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8100,PE,0,0,0,1513.55,1608.95,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8200,PE,0,0,0,1597.5,1698.9,0,0,0,0,19-APR-2021,
OPTSTK,ULTRACEMCO,24-Jun-2021,8300,PE,0,0,0,1682.75,1789.95,0,0,0,0,19-APR-2021,
