INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ULTRACEMCO,24-Jun-2021,8400,PE,0,0,0,1769.2,1881.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,390,CE,0,0,0,184.7,207.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,400,CE,0,0,0,176,197.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,410,CE,0,0,0,167.55,187.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,420,CE,0,0,0,159.25,177.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,430,CE,0,0,0,151.2,167.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,440,CE,0,0,0,143.35,157.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,450,CE,0,0,0,135.75,147.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,460,CE,0,0,0,128.4,137.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,470,CE,0,0,0,121.3,128,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,480,CE,0,0,0,114.45,118.1,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,490,CE,0,0,0,107.85,108.3,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,500,CE,0,0,0,110.5,98.55,0,0,1300,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,510,CE,0,0,0,95.4,88.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,520,CE,0,0,0,89.6,79.6,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,530,CE,0,0,0,84.05,70.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,540,CE,0,0,0,61.15,61.8,0,0,1300,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,550,CE,54,55.8,52,55.8,53.6,3,23.55,7800,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,560,CE,0,0,0,72.65,45.9,0,0,1300,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,570,CE,38.3,38.3,38.3,38.3,38.75,1,7.9,2600,-1300,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,580,CE,30,30,28.3,28.3,32.35,2,15.83,10400,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,590,CE,20,26.25,19,22.3,22.3,51,406.62,39000,3900,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,600,CE,17.15,21.25,11.7,17.35,17.35,1368,11001.72,686400,226200,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,610,CE,11.35,16.1,10.8,13,13,690,5594.11,351000,28600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,620,CE,11,12,8.1,9.75,9.75,1304,10683.86,799500,-52000,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,630,CE,6.3,9.4,6.1,7.1,7.1,697,5776.73,403000,36400,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,640,CE,4.5,7.95,4.5,5.15,5.15,490,4111.81,471900,7800,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,650,CE,3.15,4.95,3.1,3.95,3.95,697,5927,642200,31200,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,660,CE,4,4,2.7,3,3,387,3336.26,419900,-37700,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,670,CE,0.7,6.3,0.7,2.35,2.35,395,3453.11,312000,-2600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,680,CE,2.2,2.25,1.75,1.95,1.95,394,3493.01,488800,19500,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,690,CE,1.9,2.2,1.45,1.65,1.65,176,1582.47,204100,-35100,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,700,CE,1.35,2.1,1.15,1.35,1.35,363,3309.88,898300,-29900,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,710,CE,0.9,1.9,0.9,1.15,1.15,30,277.38,104000,-14300,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,720,CE,1.2,1.2,0.55,0.75,0.75,80,749.61,232700,-7800,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,730,CE,0.9,0.9,0.4,0.45,0.45,30,284.95,135200,-9100,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,740,CE,0.6,0.65,0.4,0.45,0.45,45,433.2,93600,-24700,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,750,CE,0.7,0.75,0.45,0.5,0.5,20,195.13,128700,-3900,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,760,CE,0.6,0.6,0.3,0.4,0.4,11,108.73,67600,-10400,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,770,CE,0.5,0.5,0.25,0.25,0.25,7,70.1,75400,-7800,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,780,CE,0.6,0.6,0.4,0.4,0.4,8,81.17,74100,2600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,790,CE,0,0,0,10.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,390,PE,0,0,0,5.6,0,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,400,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,410,PE,0,0,0,8.3,0,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,420,PE,0,0,0,9.95,0,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,430,PE,0,0,0,11.8,0,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,440,PE,0,0,0,13.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,450,PE,0,0,0,0.15,0.05,0,0,1300,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,460,PE,0,0,0,0.8,0.05,0,0,1300,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,470,PE,0,0,0,21.5,0.1,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,480,PE,1.35,1.4,1.35,1.4,0.2,3,18.77,23400,-2600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,490,PE,0,0,0,27.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,500,PE,1.55,1.85,1.3,1.4,1.4,48,312.96,114400,-6500,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,510,PE,1.9,2.05,1.45,1.45,1.45,21,139.74,45500,2600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,520,PE,4.35,4.35,1.9,2.1,2.1,155,1052.43,124800,20800,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,530,PE,2.6,3.45,2.5,2.7,2.7,308,2133.95,141700,16900,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,540,PE,3.45,4.65,3.35,3.55,3.55,274,1937.29,124800,24700,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,550,PE,4.75,6.2,4.35,4.75,4.75,330,2381.55,211900,22100,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,560,PE,8,8.05,5.8,6.35,6.35,268,1974.99,245700,-3900,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,570,PE,8,10.8,7.7,8.55,8.55,289,2175.07,198900,36400,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,580,PE,11.9,14.7,10.25,11.25,11.25,1542,11864.82,486200,107900,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,590,PE,15.25,18.4,13.3,14.95,14.95,293,2305.89,171600,-6500,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,600,PE,23.95,24.4,17.25,19.65,19.65,569,4586.96,521300,-11700,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,610,PE,27,30.45,22.15,25.5,25.5,116,958.36,185900,-14300,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,620,PE,49.85,49.85,27.85,31.6,35.55,23,194.87,221000,-7800,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,630,PE,39.4,44.55,37.95,38.9,42.5,12,104.52,206700,-2600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,640,PE,52,52,43.7,45.75,50,26,232.2,196300,-15600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,650,PE,56.65,57.6,53.6,56.5,56.5,14,128.38,309400,2600,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,660,PE,70,70,63.05,63.1,66.45,5,47.16,130000,-5200,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,670,PE,71.7,71.7,71.7,71.7,75.25,1,9.64,50700,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,680,PE,0,0,0,88.25,84.3,0,0,7800,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,690,PE,0,0,0,144.9,93.6,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,700,PE,0,0,0,67.5,103.1,0,0,2600,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,710,PE,0,0,0,160.85,112.7,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,720,PE,0,0,0,62,122.45,0,0,1300,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,730,PE,0,0,0,177.3,132.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,740,PE,0,0,0,185.7,142.1,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,750,PE,0,0,0,194.2,152,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,760,PE,0,0,0,174.6,161.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,770,PE,0,0,0,183.35,171.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,780,PE,0,0,0,174,181.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,29-Apr-2021,790,PE,0,0,0,182.75,191.8,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,410,CE,0,0,0,192.65,189.7,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,420,CE,0,0,0,184,180.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,430,CE,0,0,0,175.5,170.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,440,CE,0,0,0,167.2,160.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,450,CE,0,0,0,159.1,151.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,460,CE,0,0,0,151.25,142.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,470,CE,0,0,0,143.55,133.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,480,CE,0,0,0,136.15,124.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,490,CE,0,0,0,128.95,116.2,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,500,CE,0,0,0,122,107.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,510,CE,0,0,0,115.3,99.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,520,CE,0,0,0,108.8,92.3,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,530,CE,0,0,0,102.6,85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,540,CE,0,0,0,96.65,77.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,550,CE,0,0,0,90.95,71.35,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,560,CE,0,0,0,85.5,65.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,570,CE,0,0,0,80.3,59.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,580,CE,0,0,0,75.35,53.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,590,CE,0,0,0,70.65,48.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,600,CE,0,0,0,66.15,43.7,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,610,CE,0,0,0,61.9,39.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,620,CE,30,31,23.6,25.45,25.45,29,243.35,37700,23400,19-APR-2021,
OPTSTK,UPL,27-May-2021,630,CE,0,0,0,29.15,31.45,0,0,6500,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,640,CE,0,0,0,25,28,0,0,6500,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,650,CE,15,19,14.6,15.8,15.8,39,337.58,40300,14300,19-APR-2021,
OPTSTK,UPL,27-May-2021,660,CE,0,0,0,43.9,22.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,670,CE,0,0,0,38,19.55,0,0,10400,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,680,CE,9.4,9.4,9.4,9.4,17.25,3,26.88,26000,3900,19-APR-2021,
OPTSTK,UPL,27-May-2021,690,CE,0,0,0,27.4,15.15,0,0,13000,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,700,CE,9.15,9.15,6.2,6.7,6.7,52,478.02,169000,5200,19-APR-2021,
OPTSTK,UPL,27-May-2021,710,CE,0,0,0,21.3,11.65,0,0,16900,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,720,CE,0,0,0,19.15,10.2,0,0,26000,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,730,CE,0,0,0,26.35,8.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,740,CE,4,4,4,4,7.7,1,9.67,2600,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,750,CE,0,0,0,22.7,6.7,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,760,CE,0,0,0,21,5.8,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,770,CE,0,0,0,19.45,5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,780,CE,0,0,0,21.3,4.35,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,790,CE,0,0,0,19.7,3.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,410,PE,0,0,0,5.85,0.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,420,PE,0,0,0,7.1,0.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,430,PE,0,0,0,8.5,1.3,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,440,PE,0,0,0,10.1,1.8,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,450,PE,0,0,0,11.95,2.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,460,PE,0,0,0,13.95,3.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,470,PE,0,0,0,16.2,4.2,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,480,PE,0,0,0,18.7,5.4,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,490,PE,0,0,0,21.4,6.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,500,PE,6,6,4.7,4.7,8.55,3,19.7,6500,2600,19-APR-2021,
OPTSTK,UPL,27-May-2021,510,PE,0,0,0,27.55,10.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,520,PE,0,0,0,30.95,12.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,530,PE,0,0,0,34.65,15.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,540,PE,0,0,0,38.65,18.4,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,550,PE,0,0,0,42.85,21.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,560,PE,0,0,0,18.75,25.45,0,0,23400,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,570,PE,0,0,0,52,29.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,580,PE,18,29.75,18,23.8,23.8,8,62.74,28600,6500,19-APR-2021,
OPTSTK,UPL,27-May-2021,590,PE,0,0,0,30,38.75,0,0,16900,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,600,PE,32.55,33,31,32,43.9,25,205.38,89700,15600,19-APR-2021,
OPTSTK,UPL,27-May-2021,610,PE,0,0,0,30.6,49.45,0,0,10400,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,620,PE,0,0,0,26.3,55.3,0,0,2600,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,630,PE,0,0,0,85.2,61.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,640,PE,0,0,0,34,68.05,0,0,7800,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,650,PE,0,0,0,98.05,74.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,660,PE,0,0,0,104.75,82.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,670,PE,0,0,0,111.65,89.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,680,PE,0,0,0,118.7,97.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,690,PE,0,0,0,125.95,105,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,700,PE,0,0,0,133.4,113.1,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,710,PE,0,0,0,141,121.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,720,PE,0,0,0,148.7,129.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,730,PE,0,0,0,156.6,138.6,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,740,PE,0,0,0,164.6,147.4,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,750,PE,0,0,0,172.7,156.35,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,760,PE,0,0,0,180.9,165.4,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,770,PE,0,0,0,189.3,174.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,780,PE,0,0,0,180.95,183.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,27-May-2021,790,PE,0,0,0,189.25,193.2,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,410,CE,0,0,0,195.15,193.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,420,CE,0,0,0,186.45,184,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,430,CE,0,0,0,177.95,175,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,440,CE,0,0,0,169.6,166.2,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,450,CE,0,0,0,161.5,157.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,460,CE,0,0,0,153.55,149.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,470,CE,0,0,0,145.85,140.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,480,CE,0,0,0,138.4,132.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,490,CE,0,0,0,131.15,125.2,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,500,CE,0,0,0,124.15,117.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,510,CE,0,0,0,117.35,110.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,520,CE,0,0,0,110.85,103.6,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,530,CE,0,0,0,104.55,96.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,540,CE,0,0,0,98.55,90.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,550,CE,0,0,0,92.8,84.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,560,CE,0,0,0,87.3,78.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,570,CE,0,0,0,82.05,73.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,580,CE,0,0,0,77,67.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,590,CE,0,0,0,72.25,63,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,600,CE,0,0,0,67.7,58.35,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,610,CE,0,0,0,63.4,53.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,620,CE,0,0,0,59.3,49.8,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,630,CE,0,0,0,55.45,45.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,640,CE,0,0,0,51.8,42.3,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,650,CE,0,0,0,48.35,38.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,660,CE,0,0,0,45.1,35.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,670,CE,0,0,0,42,32.8,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,680,CE,0,0,0,39.1,30.1,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,690,CE,0,0,0,36.4,27.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,700,CE,0,0,0,33.9,25.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,710,CE,0,0,0,31.5,23.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,720,CE,0,0,0,29.3,21.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,730,CE,0,0,0,27.2,19.2,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,740,CE,0,0,0,25.25,17.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,750,CE,0,0,0,23.4,15.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,760,CE,0,0,0,21.7,14.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,770,CE,0,0,0,20.1,13.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,780,CE,0,0,0,18.6,11.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,790,CE,0,0,0,17.25,10.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,410,PE,0,0,0,5.7,2.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,420,PE,0,0,0,6.9,3.7,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,430,PE,0,0,0,8.3,4.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,440,PE,0,0,0,9.85,5.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,450,PE,0,0,0,11.65,7.1,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,460,PE,0,0,0,13.6,8.6,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,470,PE,0,0,0,15.85,10.3,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,480,PE,0,0,0,18.25,12.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,490,PE,0,0,0,20.95,14.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,500,PE,0,0,0,23.85,16.95,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,510,PE,0,0,0,26.95,19.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,520,PE,0,0,0,30.35,22.65,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,530,PE,0,0,0,34,25.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,540,PE,0,0,0,37.9,29.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,550,PE,0,0,0,42.05,33.3,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,560,PE,0,0,0,46.45,37.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,570,PE,0,0,0,51.1,41.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,580,PE,0,0,0,55.95,46.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,590,PE,0,0,0,61.1,51.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,600,PE,0,0,0,66.45,56.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,610,PE,0,0,0,72.05,62.35,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,620,PE,0,0,0,77.9,68.15,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,630,PE,0,0,0,83.95,74.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,640,PE,0,0,0,90.2,80.55,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,650,PE,0,0,0,96.65,87.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,660,PE,0,0,0,103.3,93.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,670,PE,0,0,0,110.15,100.85,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,680,PE,0,0,0,117.15,108.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,690,PE,0,0,0,124.35,115.45,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,700,PE,0,0,0,131.75,123.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,710,PE,0,0,0,139.25,130.8,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,720,PE,0,0,0,146.95,138.75,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,730,PE,0,0,0,154.75,146.8,0,0,0,0,19-APR-2021,
