INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,UPL,24-Jun-2021,740,PE,0,0,0,162.7,155.05,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,750,PE,0,0,0,170.8,163.4,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,760,PE,0,0,0,178.95,171.9,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,770,PE,0,0,0,187.3,180.5,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,780,PE,0,0,0,195.7,189.25,0,0,0,0,19-APR-2021,
OPTSTK,UPL,24-Jun-2021,790,PE,0,0,0,204.25,198.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,102.5,CE,0,0,0,138,125.65,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,105,CE,0,0,0,60.35,123.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,107.5,CE,0,0,0,58.2,120.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,110,CE,0,0,0,56.05,118.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,112.5,CE,0,0,0,53.95,115.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,115,CE,0,0,0,51.85,113.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,117.5,CE,0,0,0,49.85,110.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,120,CE,0,0,0,47.9,108.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,122.5,CE,0,0,0,45.95,105.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,125,CE,0,0,0,44.05,103.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,127.5,CE,0,0,0,42.25,100.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,130,CE,0,0,0,40.45,98.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,132.5,CE,0,0,0,38.7,95.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,135,CE,0,0,0,37,93.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,137.5,CE,0,0,0,35.4,90.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,140,CE,0,0,0,33.8,88.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,142.5,CE,0,0,0,32.25,85.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,145,CE,0,0,0,30.75,83.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,147.5,CE,0,0,0,29.35,80.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,150,CE,0,0,0,27.95,78.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,152.5,CE,0,0,0,26.65,75.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,155,CE,0,0,0,25.35,73.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,157.5,CE,0,0,0,24.15,70.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,160,CE,0,0,0,22.95,68.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,162.5,CE,0,0,0,21.8,65.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,165,CE,0,0,0,20.7,63.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,167.5,CE,0,0,0,19.7,60.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,170,CE,0,0,0,18.7,58.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,172.5,CE,0,0,0,17.75,55.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,175,CE,0,0,0,16.8,53.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,177.5,CE,0,0,0,15.95,50.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,180,CE,0,0,0,41.8,48.3,0,0,31000,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,182.5,CE,0,0,0,14.3,45.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,185,CE,0,0,0,13.55,43.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,187.5,CE,0,0,0,12.85,40.95,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,190,CE,0,0,0,40.45,38.55,0,0,24800,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,192.5,CE,0,0,0,11.5,36.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,195,CE,0,0,0,10.9,33.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,197.5,CE,0,0,0,10.3,31.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,200,CE,26.95,27,26.95,27,29.25,2,28.14,260400,-6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,202.5,CE,0,0,0,9.2,27,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,205,CE,0,0,0,19.35,24.9,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,207.5,CE,0,0,0,8.2,22.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,210,CE,18,19.65,17.2,18.95,20.8,14,199,136400,-24800,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,212.5,CE,0,0,0,7.3,18.9,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,215,CE,15.6,15.6,15.2,15.2,17.1,3,42.86,148800,-12400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,217.5,CE,0,0,0,6.5,15.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,220,CE,9.5,11.9,7.65,10.7,10.7,248,3541.16,1370200,-86800,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,222.5,CE,12.2,12.2,12.2,12.2,12.25,1,14.55,6200,6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,225,CE,6.3,8.6,5.3,7.3,7.3,353,5075.49,1054000,93000,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,227.5,CE,9,9,9,9,9.6,1,14.66,49600,6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,230,CE,3.85,5.45,3.5,4.7,4.7,1232,17917.33,5189400,434000,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,232.5,CE,4.15,4.35,3.4,3.7,3.7,61,893.58,130200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,235,CE,1.85,3.65,1.85,2.95,2.95,537,7920.46,2858200,142600,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,237.5,CE,2,2.6,2,2.5,2.5,14,208.21,384400,-24800,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,240,CE,2.2,2.25,1.5,1.95,1.95,758,11370.2,7545400,49600,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,242.5,CE,1.5,1.5,1.5,1.5,4.05,1,15.12,260400,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,245,CE,1.5,1.5,1,1.3,1.3,264,4030.67,2225800,43400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,247.5,CE,0,0,0,1.9,2.9,0,0,86800,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,250,CE,1.2,1.2,0.65,0.85,0.85,374,5816.82,7886400,49600,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,252.5,CE,0,0,0,1.7,2.05,0,0,18600,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,255,CE,0.9,0.9,0.55,0.65,0.65,95,1505.72,626200,6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,257.5,CE,0.2,0.2,0.2,0.2,1.4,1,15.97,31000,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,260,CE,0.6,0.6,0.45,0.45,0.45,92,1485.84,1488000,-99200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,265,CE,0.35,0.35,0.35,0.35,0.8,6,98.71,390600,-12400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,270,CE,0.3,0.35,0.25,0.3,0.3,38,636.81,1612000,-74400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,275,CE,0.2,0.2,0.2,0.2,0.35,1,17.06,241800,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,280,CE,0.2,0.3,0.2,0.3,0.3,27,469.15,1667800,24800,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,285,CE,0,0,0,5.3,0.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,102.5,PE,0,0,0,0.05,0,0,0,12400,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,105,PE,0,0,0,1.65,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,107.5,PE,0,0,0,0.05,0,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,110,PE,0,0,0,2.25,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,112.5,PE,0,0,0,2.65,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,115,PE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,117.5,PE,0,0,0,3.5,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,120,PE,0,0,0,0.1,0,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,122.5,PE,0,0,0,4.55,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,125,PE,0,0,0,5.15,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,127.5,PE,0,0,0,0.05,0,0,0,12400,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,130,PE,0,0,0,0.1,0,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,132.5,PE,0,0,0,7.25,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,135,PE,0,0,0,8,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,137.5,PE,0,0,0,8.85,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,140,PE,0,0,0,9.75,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,142.5,PE,0,0,0,10.7,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,145,PE,0,0,0,11.7,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,147.5,PE,0,0,0,12.75,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,150,PE,0,0,0,0.25,0,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,152.5,PE,0,0,0,15,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,155,PE,0,0,0,16.15,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,157.5,PE,0,0,0,17.4,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,160,PE,0,0,0,0.1,0,0,0,24800,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,162.5,PE,0,0,0,20.05,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,165,PE,0,0,0,21.45,0,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,167.5,PE,0,0,0,22.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,170,PE,0,0,0,0.4,0.05,0,0,31000,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,172.5,PE,0,0,0,25.9,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,175,PE,0,0,0,1.4,0.05,0,0,12400,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,177.5,PE,0,0,0,29.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,180,PE,0.15,1.95,0.15,0.25,0.25,15,167.94,514600,-12400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,182.5,PE,0,0,0,32.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,185,PE,0,0,0,0.3,0.15,0,0,12400,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,187.5,PE,0,0,0,35.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,190,PE,0.3,0.35,0.15,0.25,0.25,17,200.53,750200,6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,192.5,PE,0,0,0,39.45,0.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,195,PE,0.4,0.4,0.35,0.35,0.35,5,60.56,37200,6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,197.5,PE,0.35,0.35,0.35,0.35,0.75,1,12.26,18600,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,200,PE,0.5,0.65,0.4,0.4,0.4,91,1131.26,2461400,-68200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,202.5,PE,0,0,0,47.05,1.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,205,PE,0.9,0.9,0.5,0.5,0.5,21,267.72,477400,49600,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,207.5,PE,0,0,0,51.05,2.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,210,PE,0.9,1.2,0.6,0.8,0.8,369,4824.65,1314400,-68200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,212.5,PE,0,0,0,6.5,3.15,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,215,PE,1.45,1.9,1.1,1.3,1.3,282,3784.44,948600,-43400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,217.5,PE,0,0,0,15.95,4.6,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,220,PE,2.8,3.35,1.85,2.2,2.2,619,8539.42,3044200,-254200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,222.5,PE,4.1,4.1,2.45,2.85,2.85,26,363.61,55800,-18600,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,225,PE,5.05,5.4,3.2,3.7,3.7,441,6265.41,1153200,124000,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,227.5,PE,8.25,8.25,5.2,5.2,8.8,3,43.47,18600,12400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,230,PE,8.5,8.55,5.4,6.1,6.1,282,4140.88,4395800,68200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,232.5,PE,9,9,7.05,7.55,7.55,15,223.48,117800,-12400,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,235,PE,13.85,14,8.95,9.4,9.4,50,760.29,1128400,-93000,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,237.5,PE,12.45,12.45,12.45,12.45,14.7,1,15.49,248000,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,240,PE,16.5,16.5,13.75,13.8,16.45,7,110.77,1717400,-6200,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,242.5,PE,0,0,0,64.7,18.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,245,PE,0,0,0,13,20.15,0,0,372000,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,247.5,PE,0,0,0,64.3,22.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,250,PE,24.05,25.5,24.05,25.5,24.15,3,51.13,198400,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,252.5,PE,0,0,0,63.7,26.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,255,PE,0,0,0,63.8,28.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,257.5,PE,0,0,0,58.5,30.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,260,PE,0,0,0,60.6,32.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,265,PE,0,0,0,64.8,37.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,270,PE,0,0,0,61,42.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,275,PE,0,0,0,64.2,47,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,280,PE,0,0,0,64.75,51.9,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,29-Apr-2021,285,PE,0,0,0,64,56.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,147.5,CE,0,0,0,65.75,81.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,150,CE,0,0,0,63.7,78.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,152.5,CE,0,0,0,61.7,76.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,155,CE,0,0,0,59.75,74,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,157.5,CE,0,0,0,57.8,71.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,160,CE,0,0,0,55.9,69.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,162.5,CE,0,0,0,54.05,66.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,165,CE,0,0,0,52.25,64.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,167.5,CE,0,0,0,50.45,62.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,170,CE,0,0,0,48.75,59.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,172.5,CE,0,0,0,47.05,57.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,175,CE,0,0,0,45.35,55.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,177.5,CE,0,0,0,43.75,53.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,180,CE,0,0,0,42.15,50.9,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,182.5,CE,0,0,0,40.65,48.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,185,CE,0,0,0,39.15,46.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,187.5,CE,0,0,0,37.7,44.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,190,CE,0,0,0,36.25,42.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,192.5,CE,0,0,0,34.9,40.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,195,CE,0,0,0,33.55,38.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,197.5,CE,0,0,0,32.3,36.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,200,CE,0,0,0,31,35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,202.5,CE,0,0,0,29.8,33.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,205,CE,0,0,0,28.65,31.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,207.5,CE,0,0,0,27.5,29.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,210,CE,0,0,0,26.4,28.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,212.5,CE,0,0,0,25.35,26.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,215,CE,0,0,0,24.3,25.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,217.5,CE,0,0,0,23.3,23.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,220,CE,16,16,16,16,22.35,1,14.63,6200,6200,19-APR-2021,
OPTSTK,VEDL,27-May-2021,222.5,CE,0,0,0,21.4,21.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,225,CE,0,0,0,20.5,19.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,227.5,CE,0,0,0,19.65,18.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,230,CE,0,0,0,18.85,17.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,232.5,CE,0,0,0,18.05,16.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,235,CE,0,0,0,10,15.3,0,0,186000,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,237.5,CE,0,0,0,16.5,14.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,240,CE,7.9,8.5,6.8,8.05,8.05,16,245.44,750200,68200,19-APR-2021,
OPTSTK,VEDL,27-May-2021,242.5,CE,0,0,0,15.15,12.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,245,CE,0,0,0,6.9,11.6,0,0,55800,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,247.5,CE,0,0,0,13.85,10.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,250,CE,9.95,9.95,9.95,9.95,10.05,1,16.11,12400,6200,19-APR-2021,
OPTSTK,VEDL,27-May-2021,252.5,CE,0,0,0,12.65,9.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,255,CE,0,0,0,12.1,8.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,257.5,CE,0,0,0,11.55,8.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,260,CE,0,0,0,4,7.5,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,265,CE,0,0,0,10.1,6.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,270,CE,0,0,0,10.1,5.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,275,CE,0,0,0,9.4,4.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,280,CE,0,0,0,9.55,4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,285,CE,0,0,0,9.35,3.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,147.5,PE,0,0,0,3.75,0.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,150,PE,0,0,0,4.15,0.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,152.5,PE,0,0,0,4.65,0.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,155,PE,0,0,0,5.15,0.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,157.5,PE,0,0,0,5.7,0.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,160,PE,0,0,0,6.3,0.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,162.5,PE,0,0,0,6.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,165,PE,0,0,0,7.55,0.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,167.5,PE,0,0,0,8.25,0.95,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,170,PE,0,0,0,9,1.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,172.5,PE,0,0,0,9.8,1.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,175,PE,0,0,0,10.6,1.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,177.5,PE,0,0,0,11.45,1.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,180,PE,0,0,0,12.35,2.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,182.5,PE,0,0,0,13.3,2.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,185,PE,0,0,0,14.25,2.9,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,187.5,PE,0,0,0,15.3,3.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,190,PE,0,0,0,1.05,3.8,0,0,43400,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,192.5,PE,0,0,0,17.45,4.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,195,PE,0,0,0,18.6,4.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,197.5,PE,0,0,0,19.8,5.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,200,PE,2,2.5,1.6,2.3,6.15,23,288.48,229400,37200,19-APR-2021,
OPTSTK,VEDL,27-May-2021,202.5,PE,0,0,0,22.25,6.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,205,PE,0,0,0,23.55,7.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,207.5,PE,0,0,0,24.9,8.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,210,PE,0,0,0,26.3,9.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,212.5,PE,0,0,0,27.7,10.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,215,PE,0,0,0,12,11.3,0,0,37200,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,217.5,PE,0,0,0,30.65,12.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,220,PE,0,0,0,6,13.45,0,0,37200,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,222.5,PE,0,0,0,33.7,14.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,225,PE,0,0,0,10,15.85,0,0,18600,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,227.5,PE,0,0,0,36.9,17.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,230,PE,0,0,0,38.55,18.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,232.5,PE,0,0,0,40.2,19.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,235,PE,0,0,0,14.8,21.3,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,237.5,PE,0,0,0,43.65,22.8,0,0,0,0,19-APR-2021,
