INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VEDL,27-May-2021,240,PE,0,0,0,20,24.35,0,0,6200,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,242.5,PE,0,0,0,47.2,25.95,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,245,PE,0,0,0,49.05,27.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,247.5,PE,0,0,0,50.9,29.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,250,PE,0,0,0,52.75,31.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,252.5,PE,0,0,0,54.65,32.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,255,PE,0,0,0,56.6,34.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,257.5,PE,0,0,0,58.5,36.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,260,PE,0,0,0,60.5,38.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,265,PE,0,0,0,64.45,42.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,270,PE,0,0,0,64.1,46.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,275,PE,0,0,0,67.25,50.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,280,PE,0,0,0,67.8,54.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,27-May-2021,285,PE,0,0,0,67.25,59.2,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,150,CE,0,0,0,76.4,80.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,155,CE,0,0,0,72.1,75.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,160,CE,0,0,0,67.95,71,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,165,CE,0,0,0,63.9,66.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,170,CE,0,0,0,60,62.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,175,CE,0,0,0,56.25,58.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,180,CE,0,0,0,52.65,54.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,185,CE,0,0,0,49.15,50.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,190,CE,0,0,0,45.85,46.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,195,CE,0,0,0,42.7,43.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,200,CE,0,0,0,39.7,39.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,205,CE,0,0,0,36.85,36.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,210,CE,0,0,0,34.2,33.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,215,CE,0,0,0,31.65,30.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,220,CE,0,0,0,29.3,28.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,225,CE,0,0,0,27.05,25.65,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,230,CE,0,0,0,24.95,23.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,235,CE,0,0,0,23,21.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,240,CE,0,0,0,21.15,19.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,245,CE,0,0,0,19.45,17.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,250,CE,0,0,0,17.9,15.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,255,CE,0,0,0,16.4,14.25,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,260,CE,0,0,0,15.05,12.8,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,265,CE,0,0,0,13.8,11.55,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,270,CE,0,0,0,12.65,10.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,275,CE,0,0,0,11.6,9.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,280,CE,0,0,0,10.6,8.35,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,285,CE,0,0,0,9.7,7.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,150,PE,0,0,0,2.5,1.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,155,PE,0,0,0,3.15,1.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,160,PE,0,0,0,3.95,1.85,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,165,PE,0,0,0,4.85,2.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,170,PE,0,0,0,5.9,3.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,175,PE,0,0,0,7.1,3.95,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,180,PE,0,0,0,8.45,4.9,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,185,PE,0,0,0,9.95,6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,190,PE,0,0,0,11.6,7.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,195,PE,0,0,0,13.4,8.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,200,PE,3.35,3.35,3.35,3.35,10.35,2,25.21,111600,12400,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,205,PE,0,0,0,17.45,12.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,210,PE,0,0,0,19.75,14.15,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,215,PE,0,0,0,22.15,16.3,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,220,PE,0,0,0,24.75,18.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,225,PE,0,0,0,27.45,21.1,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,230,PE,0,0,0,30.3,23.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,235,PE,0,0,0,33.3,26.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,240,PE,0,0,0,36.45,29.6,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,245,PE,0,0,0,39.7,32.75,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,250,PE,0,0,0,43.05,36.05,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,255,PE,0,0,0,46.55,39.45,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,260,PE,0,0,0,50.15,43,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,265,PE,0,0,0,53.85,46.7,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,270,PE,0,0,0,57.65,50.5,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,275,PE,0,0,0,61.5,54.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,280,PE,0,0,0,65.5,58.4,0,0,0,0,19-APR-2021,
OPTSTK,VEDL,24-Jun-2021,285,PE,0,0,0,69.55,62.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,590,CE,0,0,0,349.55,367.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,600,CE,0,0,0,401,357.35,0,0,2000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,610,CE,0,0,0,330.15,347.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,620,CE,0,0,0,375,337.4,0,0,1000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,630,CE,0,0,0,310.95,327.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,640,CE,0,0,0,301.4,317.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,650,CE,0,0,0,291.95,307.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,660,CE,0,0,0,282.55,297.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,670,CE,0,0,0,273.25,287.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,680,CE,0,0,0,264,277.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,690,CE,0,0,0,254.9,267.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,700,CE,0,0,0,245.85,257.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,710,CE,0,0,0,236.95,247.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,720,CE,0,0,0,228.15,237.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,730,CE,0,0,0,219.5,227.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,740,CE,0,0,0,211,217.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,750,CE,0,0,0,202.6,207.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,760,CE,0,0,0,194.4,197.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,770,CE,0,0,0,186.35,187.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,780,CE,0,0,0,178.45,177.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,790,CE,0,0,0,170.75,167.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,800,CE,0,0,0,163.25,157.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,810,CE,0,0,0,155.9,147.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,820,CE,0,0,0,148.75,137.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,830,CE,0,0,0,141.8,128.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,840,CE,0,0,0,135,118.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,850,CE,0,0,0,128.45,108.7,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,860,CE,0,0,0,122.15,99.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,870,CE,0,0,0,116,90,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,880,CE,0,0,0,110.1,81.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,890,CE,0,0,0,104.35,72.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,900,CE,45,45.2,45,45.2,64.15,3,28.35,6000,3000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,910,CE,0,0,0,93.55,56.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,920,CE,36,36,36,36,48.95,2,19.12,2000,2000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,930,CE,0,0,0,83.6,42.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,940,CE,19.15,37.7,17.25,35.15,35.15,248,2397.18,41000,35000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,950,CE,17.05,32.25,14.7,30,30,487,4740.62,78000,37000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,960,CE,17.35,27.4,12,24.9,24.9,596,5849.15,119000,29000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,970,CE,9.05,22.45,9.05,20.3,20.3,289,2848.19,57000,-12000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,980,CE,9.85,18.5,8,16.85,16.85,541,5374.08,102000,-6000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,990,CE,8.95,15.1,8.45,13.9,13.9,40,401.01,52000,7000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1000,CE,9,12.65,5.55,11.15,11.15,1035,10443.95,310000,75000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1010,CE,3.25,10,3.25,8.9,8.9,47,478.03,65000,-8000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1020,CE,4.75,8.15,3,7.35,7.35,314,3218.88,241000,11000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1030,CE,1.85,6.75,1.85,6.2,6.2,10,103.49,88000,-4000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1040,CE,5,5.55,2.5,5.1,5.1,60,626.23,94000,7000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1050,CE,1.95,4.5,1.9,4.25,4.25,452,4760.51,322000,-52000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1060,CE,2.45,3.9,2.15,3.25,3.25,91,966.91,77000,-20000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1070,CE,2.4,2.4,1.65,2.4,1.65,11,117.93,32000,-3000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1080,CE,2.35,2.7,1.5,2.7,2.7,15,162.31,55000,-4000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1090,CE,1.8,1.8,1.8,1.8,0.85,1,10.91,7000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1100,CE,2.2,2.75,1.2,2.25,2.25,346,3812.44,833000,21000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1110,CE,1.25,1.45,1.25,1.45,0.45,2,22.22,19000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1120,CE,1.15,1.45,1.05,1.4,1.4,8,89.7,50000,1000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1130,CE,0,0,0,22.8,0.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1140,CE,0.2,1.2,0.2,1.2,1.2,14,159.69,20000,-6000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1150,CE,1,1.35,0.55,0.7,0.7,31,356.77,59000,-8000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1160,CE,0,0,0,18.35,0.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1170,CE,0,0,0,17.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1180,CE,0,0,0,15.8,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1190,CE,0,0,0,14.7,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1200,CE,0.2,0.65,0.2,0.65,0.65,47,564.24,139000,-20000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1210,CE,0,0,0,12.6,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1220,CE,0,0,0,11.7,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1230,CE,0,0,0,10.8,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1240,CE,0,0,0,10,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1250,CE,0,0,0,9.25,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1260,CE,0,0,0,8.55,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1270,CE,0,0,0,7.9,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,590,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,600,PE,0,0,0,0.9,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,610,PE,0,0,0,1.1,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,620,PE,0,0,0,1.4,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,630,PE,0,0,0,1.7,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,640,PE,0,0,0,2.1,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,650,PE,0,0,0,2.5,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,660,PE,0,0,0,3.05,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,670,PE,0,0,0,3.65,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,680,PE,0,0,0,4.3,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,690,PE,0,0,0,5.1,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,700,PE,0,0,0,6,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,710,PE,0,0,0,7,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,720,PE,0,0,0,8.1,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,730,PE,0,0,0,9.35,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,740,PE,0,0,0,10.75,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,750,PE,0,0,0,12.3,0,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,760,PE,0,0,0,13.95,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,770,PE,0,0,0,15.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,780,PE,0,0,0,17.85,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,790,PE,0,0,0,20.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,800,PE,0,0,0,2.95,0.1,0,0,6000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,810,PE,0,0,0,25,0.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,820,PE,0,0,0,27.8,0.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,830,PE,0,0,0,30.75,0.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,840,PE,0,0,0,33.85,0.7,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,850,PE,3,7,2.75,2.9,2.9,69,589.25,71000,8000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,860,PE,0,0,0,40.75,1.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,870,PE,0,0,0,44.55,2.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,880,PE,4,5.95,3.4,5.5,5.5,9,79.67,6000,6000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,890,PE,0,0,0,52.7,4.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,900,PE,12.95,16.95,8,8.2,8.2,535,4877.07,200000,-22000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,910,PE,17,17,9.75,10.7,8.65,10,92.24,28000,2000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,920,PE,26.9,26.9,12.05,12.75,12.75,106,991.65,40000,10000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,930,PE,24.3,24.3,15.05,15.05,14.5,7,66.58,14000,-1000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,940,PE,34.25,34.5,18.05,18.9,18.9,143,1377.8,56000,8000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,950,PE,44.05,44.05,21.5,23.25,23.25,128,1251.54,213000,5000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,960,PE,44.55,50.5,27,28.15,28.15,76,756.01,53000,-2000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,970,PE,48.65,48.65,33.5,33.5,33.5,3,30.29,30000,-1000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,980,PE,52,52,40,40,39.3,4,41.08,51000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,990,PE,51.3,51.3,51.3,51.3,46,1,10.41,14000,-1000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1000,PE,77,77,53.35,55.7,55.7,13,138.03,98000,-5000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1010,PE,0,0,0,59.5,60.9,0,0,10000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1020,PE,0,0,0,70.55,69,0,0,21000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1030,PE,0,0,0,132.35,77.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1040,PE,117.05,117.05,117.05,117.05,86.2,1,11.57,4000,1000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1050,PE,0,0,0,88.75,95.2,0,0,8000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1060,PE,103,103,103,103,103,1,11.63,4000,1000,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1070,PE,0,0,0,161.4,113.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1080,PE,0,0,0,169.05,123.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1090,PE,0,0,0,176.8,133.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1100,PE,0,0,0,119,142.8,0,0,2000,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1110,PE,0,0,0,192.65,152.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1120,PE,0,0,0,200.75,162.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1130,PE,0,0,0,208.95,172.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1140,PE,0,0,0,217.3,182.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1150,PE,0,0,0,225.7,192.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1160,PE,0,0,0,234.2,202.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1170,PE,0,0,0,242.8,212.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1180,PE,0,0,0,251.5,222.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1190,PE,0,0,0,260.25,232.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1200,PE,0,0,0,269.1,242.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1210,PE,0,0,0,278,252.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1220,PE,0,0,0,287,262.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1230,PE,0,0,0,296.05,272.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1240,PE,0,0,0,305.15,282.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1250,PE,0,0,0,314.3,292.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1260,PE,0,0,0,323.5,302,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,29-Apr-2021,1270,PE,0,0,0,332.75,312,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,710,CE,0,0,0,347.4,250,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,720,CE,0,0,0,337.9,240.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,730,CE,0,0,0,328.45,230.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,740,CE,0,0,0,319.05,220.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,750,CE,0,0,0,309.75,211.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,760,CE,0,0,0,300.5,201.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,770,CE,0,0,0,291.35,192.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,780,CE,0,0,0,282.3,182.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,790,CE,0,0,0,273.35,173.7,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,800,CE,0,0,0,264.5,164.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,810,CE,0,0,0,255.75,155.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,820,CE,0,0,0,247.1,147.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,830,CE,0,0,0,238.6,138.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,840,CE,0,0,0,230.25,130.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,850,CE,0,0,0,222,122.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,860,CE,0,0,0,213.9,114.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,870,CE,0,0,0,205.95,106.7,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,880,CE,0,0,0,198.15,99.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,890,CE,0,0,0,190.5,92.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,900,CE,0,0,0,183.1,85.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,910,CE,0,0,0,175.75,79.2,0,0,0,0,19-APR-2021,
