INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,VOLTAS,27-May-2021,920,CE,0,0,0,168.65,73.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,930,CE,0,0,0,161.65,67.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,940,CE,0,0,0,154.85,61.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,950,CE,0,0,0,148.2,56.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,960,CE,0,0,0,141.8,51.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,970,CE,0,0,0,135.55,47.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,980,CE,26,26,26,26,42.8,1,10.06,1000,1000,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,990,CE,0,0,0,123.6,38.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1000,CE,28,28,28,28,35.15,1,10.28,2000,1000,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1010,CE,0,0,0,112.4,31.7,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1020,CE,0,0,0,26,28.55,0,0,1000,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1030,CE,0,0,0,101.95,25.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1040,CE,0,0,0,97,23,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1050,CE,0,0,0,92.2,20.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1060,CE,0,0,0,87.6,18.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1070,CE,0,0,0,83.2,16.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1080,CE,0,0,0,78.95,14.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1090,CE,0,0,0,74.85,12.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1100,CE,3.35,3.35,3.35,3.35,11.4,1,11.03,5000,1000,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1110,CE,0,0,0,67.2,10.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1120,CE,0,0,0,63.6,8.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1130,CE,0,0,0,60.15,7.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1140,CE,0,0,0,56.9,6.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1150,CE,0,0,0,53.75,6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1160,CE,0,0,0,50.75,5.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1170,CE,0,0,0,47.9,4.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1180,CE,0,0,0,45.2,3.95,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1190,CE,0,0,0,42.6,3.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1200,CE,0,0,0,40.2,3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1210,CE,0,0,0,37.85,2.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1220,CE,0,0,0,35.65,2.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1230,CE,0,0,0,33.55,1.95,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1240,CE,0,0,0,31.55,1.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1250,CE,0,0,0,29.6,1.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1260,CE,0,0,0,27.8,1.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1270,CE,0,0,0,26.1,1.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,710,PE,0,0,0,2.1,0.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,720,PE,0,0,0,2.5,0.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,730,PE,0,0,0,2.95,0.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,740,PE,0,0,0,3.45,1.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,750,PE,0,0,0,4.05,1.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,760,PE,0,0,0,4.75,1.95,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,770,PE,0,0,0,5.5,2.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,780,PE,0,0,0,6.35,3.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,790,PE,0,0,0,7.3,3.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,800,PE,0,0,0,8.35,4.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,810,PE,0,0,0,9.5,5.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,820,PE,0,0,0,10.8,7.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,830,PE,0,0,0,12.2,8.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,840,PE,0,0,0,13.7,10.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,850,PE,0,0,0,15.4,12.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,860,PE,0,0,0,17.2,14.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,870,PE,0,0,0,19.15,16.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,880,PE,0,0,0,21.25,19.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,890,PE,0,0,0,23.55,22.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,900,PE,0,0,0,24.5,25.35,0,0,3000,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,910,PE,0,0,0,28.6,28.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,920,PE,0,0,0,31.35,32.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,930,PE,0,0,0,34.3,36.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,940,PE,0,0,0,37.4,41.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,950,PE,0,0,0,55,46.1,0,0,9000,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,960,PE,0,0,0,44.15,51.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,970,PE,0,0,0,47.8,56.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,980,PE,0,0,0,51.65,62.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,990,PE,0,0,0,55.7,68.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1000,PE,0,0,0,59.9,74.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1010,PE,0,0,0,64.3,81.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1020,PE,0,0,0,68.9,87.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1030,PE,0,0,0,73.65,94.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1040,PE,0,0,0,78.6,102.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1050,PE,0,0,0,83.75,109.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1060,PE,0,0,0,89.05,117.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1070,PE,0,0,0,94.55,125.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1080,PE,0,0,0,100.2,133.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1090,PE,0,0,0,106,141.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1100,PE,0,0,0,112,150.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1110,PE,0,0,0,118.15,159,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1120,PE,0,0,0,124.5,167.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1130,PE,0,0,0,130.95,176.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1140,PE,0,0,0,137.6,185.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1150,PE,0,0,0,144.35,194.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1160,PE,0,0,0,151.25,203.95,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1170,PE,0,0,0,158.3,213.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1180,PE,0,0,0,165.5,222.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1190,PE,0,0,0,172.8,232.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1200,PE,0,0,0,180.3,241.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1210,PE,0,0,0,187.9,251.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1220,PE,0,0,0,195.6,260.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1230,PE,0,0,0,203.4,270.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1240,PE,0,0,0,211.3,280.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1250,PE,0,0,0,219.3,289.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1260,PE,0,0,0,227.4,299.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,27-May-2021,1270,PE,0,0,0,235.6,309.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,720,CE,0,0,0,251.5,244.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,740,CE,0,0,0,233.8,226.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,760,CE,0,0,0,216.65,208.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,780,CE,0,0,0,200.05,190.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,800,CE,0,0,0,184.05,174,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,820,CE,0,0,0,168.75,157.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,840,CE,0,0,0,154.25,142.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,860,CE,0,0,0,140.4,128,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,880,CE,0,0,0,127.35,114.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,900,CE,0,0,0,115.15,101.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,920,CE,0,0,0,103.75,89.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,940,CE,0,0,0,93.2,79.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,960,CE,0,0,0,83.4,69.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,980,CE,0,0,0,74.4,60.35,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1000,CE,0,0,0,66.2,52.3,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1020,CE,0,0,0,58.7,45.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1040,CE,0,0,0,51.9,38.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1060,CE,0,0,0,45.75,33.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1080,CE,0,0,0,40.2,28.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1100,CE,0,0,0,35.3,24,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1120,CE,0,0,0,30.9,20.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1140,CE,0,0,0,26.9,17,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1160,CE,0,0,0,23.45,14.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1180,CE,0,0,0,20.35,11.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1200,CE,0,0,0,17.6,9.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1220,CE,0,0,0,15.25,8.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1240,CE,0,0,0,13.15,6.75,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1260,CE,0,0,0,11.3,5.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,720,PE,0,0,0,6.2,3.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,740,PE,0,0,0,8.35,4.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,760,PE,0,0,0,10.95,6.4,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,780,PE,0,0,0,14.2,8.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,800,PE,0,0,0,18,11.85,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,820,PE,0,0,0,22.55,15.6,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,840,PE,0,0,0,27.8,20.1,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,860,PE,0,0,0,33.8,25.45,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,880,PE,0,0,0,40.55,31.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,900,PE,0,0,0,48.2,38.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,920,PE,0,0,0,56.6,46.95,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,940,PE,0,0,0,65.85,56,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,960,PE,0,0,0,75.9,66,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,980,PE,0,0,0,86.7,76.95,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1000,PE,0,0,0,98.3,88.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1020,PE,0,0,0,110.6,101.5,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1040,PE,0,0,0,123.6,115,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1060,PE,0,0,0,137.25,129.25,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1080,PE,0,0,0,151.55,144.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1100,PE,0,0,0,166.45,159.8,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1120,PE,0,0,0,181.85,175.9,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1140,PE,0,0,0,197.7,192.55,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1160,PE,0,0,0,214.05,209.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1180,PE,0,0,0,230.75,227.15,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1200,PE,0,0,0,247.85,245.05,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1220,PE,0,0,0,265.3,263.2,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1240,PE,0,0,0,283,281.65,0,0,0,0,19-APR-2021,
OPTSTK,VOLTAS,24-Jun-2021,1260,PE,0,0,0,301,300.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,280,CE,0,0,0,155,193.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,285,CE,0,0,0,150.2,188.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,290,CE,0,0,0,145.4,183.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,295,CE,0,0,0,140.65,178.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,300,CE,0,0,0,135.95,173.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,305,CE,0,0,0,131.25,168.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,310,CE,0,0,0,126.6,163.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,315,CE,0,0,0,122,158.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,320,CE,0,0,0,84.65,153.1,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,325,CE,0,0,0,113,148.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,330,CE,0,0,0,108.6,143.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,335,CE,0,0,0,104.25,138.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,340,CE,0,0,0,108.35,133.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,345,CE,0,0,0,95.75,128.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,350,CE,0,0,0,91.65,123.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,355,CE,0,0,0,87.65,118.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,360,CE,0,0,0,91.4,113.15,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,365,CE,0,0,0,79.85,108.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,370,CE,0,0,0,76.1,103.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,375,CE,0,0,0,72.45,98.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,380,CE,86.95,86.95,86.95,86.95,93.15,1,14.94,9600,-3200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,385,CE,0,0,0,28.45,88.15,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,390,CE,0,0,0,56.6,83.2,0,0,6400,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,395,CE,0,0,0,22.9,78.2,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,400,CE,67,76,67,73,73,7,105.62,140800,-12800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,405,CE,0,0,0,66.9,68.3,0,0,73600,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,410,CE,57,64.85,57,63.75,63.4,9,136.45,278400,-3200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,415,CE,54.45,54.45,54.45,54.45,58.55,1,15.02,76800,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,420,CE,49.1,55.25,47,54.3,54.3,28,421.36,464000,-38400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,425,CE,52,52,44.75,49.5,49.5,10,151.62,240000,-9600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,430,CE,33.45,49,33.45,44.45,44.45,68,1028.39,582400,-60800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,435,CE,25.3,43.65,25.3,39.95,39.95,26,392.73,192000,-16000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,440,CE,30.8,40,28.6,35.2,35.2,77,1169.04,873600,-54400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,445,CE,23.3,34.6,23.3,30.3,30.3,59,896.15,195200,-35200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,450,CE,20.5,32.25,20.1,26.55,26.55,639,9730.89,2275200,-361600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,455,CE,18.9,26.9,18.1,22.9,22.9,71,1082.66,230400,-12800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,460,CE,13.9,24.7,13.6,18.95,18.95,1053,16123.79,2089600,-320000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,465,CE,12.35,21.25,11.55,15.9,15.9,667,10256.47,409600,-115200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,470,CE,10,18.25,8,13.15,13.15,5989,92650.55,2352000,-563200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,475,CE,8.2,15.7,7.5,10.75,10.75,2643,41134.35,985600,76800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,480,CE,6.3,13,5.4,8.75,8.75,10593,165950.82,4243200,486400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,485,CE,2.4,10.85,2.4,7.05,7.05,1879,29611.06,761600,246400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,490,CE,4.95,9,3,5.7,5.7,4582,72759.93,2601600,467200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,495,CE,4.4,7.4,3.35,4.65,4.65,973,15567.71,403200,118400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,500,CE,3.45,6.2,2.5,3.85,3.85,10154,163847.34,6835200,-182400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,505,CE,2.4,5.15,1.9,3.15,3.15,673,10950.02,416000,-6400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,510,CE,2,4.2,1.65,2.5,2.5,1951,32013.71,1350400,112000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,515,CE,2.15,3.35,1.4,2.1,2.1,595,9847.79,348800,-38400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,520,CE,1.55,2.85,1,1.75,1.75,2390,39913.19,1596800,19200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,525,CE,3.55,3.55,1,1.45,1.45,621,10462.93,540800,112000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,530,CE,1.2,1.9,0.6,1.2,1.2,1233,20962.06,1552000,179200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,535,CE,1.2,1.6,0.5,1,1,844,14477.87,1200000,-99200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,540,CE,0.8,1.3,0.7,0.85,0.85,143,2475.39,246400,246400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,545,CE,0,0,0,7.85,0.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,550,CE,1.5,1.5,0.35,0.5,0.5,128,2255.31,185600,185600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,555,CE,0,0,0,6.7,0.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,280,PE,0.1,0.25,0.1,0.2,0,8,71.73,25600,19200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,285,PE,0,0,0,0.65,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,290,PE,0,0,0,0.85,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,295,PE,0,0,0,1,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,300,PE,0.1,0.2,0.05,0.15,0.15,10,96.03,54400,-6400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,305,PE,0,0,0,0.1,0,0,0,25600,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,310,PE,0.6,1.7,0.1,0.1,0,10,99.44,9600,9600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,315,PE,0,0,0,2.2,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,320,PE,0,0,0,0.2,0,0,0,41600,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,325,PE,0,0,0,0.7,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,330,PE,0.6,0.6,0.2,0.2,0,2,21.14,32000,3200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,335,PE,0,0,0,4.25,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,340,PE,0.45,0.45,0.25,0.25,0.25,21,228.67,134400,9600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,345,PE,0.55,0.55,0.2,0.2,0,3,33.16,9600,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,350,PE,0.25,0.4,0.25,0.25,0.25,72,807.09,454400,60800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,355,PE,0,0,0,0.45,0,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,360,PE,0.2,0.35,0.2,0.3,0.3,14,161.4,412800,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,365,PE,0,0,0,0.85,0,0,0,32000,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,370,PE,0.4,0.45,0.3,0.35,0.35,38,450.37,617600,-25600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,375,PE,0.35,0.4,0.3,0.4,0,9,108.1,144000,-9600,19-APR-2021,
