INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WIPRO,29-Apr-2021,380,PE,0.7,0.7,0.35,0.45,0.45,100,1217.45,736000,-86400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,385,PE,0.6,0.6,0.45,0.5,0.5,13,160.37,144000,-22400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,390,PE,0.75,0.8,0.5,0.55,0.55,111,1387.31,640000,-102400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,395,PE,0.85,0.85,0.5,0.6,0.6,31,392.49,153600,-3200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,400,PE,0.6,1.25,0.6,0.7,0.7,1358,17415.86,4582400,-339200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,405,PE,1.35,1.35,0.55,0.8,0.8,46,597.46,355200,16000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,410,PE,1.45,1.6,0.85,0.95,0.95,563,7405.59,1446400,-192000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,415,PE,1.55,1.65,1,1.1,1.1,307,4088.84,937600,99200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,420,PE,2,2.1,1.2,1.3,1.3,1517,20461.38,3020800,-153600,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,425,PE,2.45,2.5,1.4,1.55,1.55,689,9408.45,1107200,176000,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,430,PE,2.9,3.6,1.7,1.85,1.85,1700,23513.38,3648000,-6400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,435,PE,3.3,3.5,2.1,2.2,2.2,535,7492.26,1004800,-38400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,440,PE,4.5,4.65,2.45,2.6,2.6,2725,38660.39,3683200,-1123200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,445,PE,4.9,5,3.1,3.2,3.2,708,10172.1,960000,-150400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,450,PE,6.15,6.8,3.85,4,4,4180,60869.38,3961600,-1174400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,455,PE,7.5,7.85,4.7,5,5,780,11507.94,726400,76800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,460,PE,9.95,11.15,5.95,6.2,6.2,2801,41934.07,2924800,-115200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,465,PE,12.65,13,7.6,8.15,8.15,1306,19838.4,1062400,140800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,470,PE,15.45,15.75,9.35,10.25,10.25,2699,41610.61,1641600,-12800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,475,PE,17,17.65,11.7,12.9,12.9,598,9350.34,224000,86400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,480,PE,22.35,22.35,14.35,15.85,15.85,528,8399.64,512000,-6400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,485,PE,20.5,22.5,18.15,19,19,15,242.72,6400,6400,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,490,PE,26.75,27.55,20.5,22.7,22.7,20,328.93,22400,12800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,495,PE,21.25,26.65,21.25,26.5,26.5,11,183,3200,3200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,500,PE,34.75,37,28.15,30.7,30.7,36,612.66,35200,12800,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,505,PE,0,0,0,82.85,35.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,510,PE,0,0,0,86.8,39.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,515,PE,0,0,0,90.75,43.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,520,PE,53,53,53,53,48.25,1,18.33,3200,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,525,PE,0,0,0,98.95,52.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,530,PE,0,0,0,103.1,57.55,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,535,PE,69.95,69.95,67.5,67.5,62.35,2,38.63,0,-3200,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,540,PE,0,0,0,111.6,67.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,545,PE,0,0,0,115.9,72.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,550,PE,0,0,0,120.3,76.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,29-Apr-2021,555,PE,0,0,0,124.65,81.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,280,CE,0,0,0,144.5,193.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,285,CE,0,0,0,139.7,188.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,290,CE,0,0,0,134.95,183.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,295,CE,0,0,0,130.2,178.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,300,CE,0,0,0,125.5,173.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,305,CE,0,0,0,120.9,168.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,310,CE,0,0,0,116.3,164,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,315,CE,0,0,0,111.75,159,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,320,CE,0,0,0,107.3,154.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,325,CE,0,0,0,102.85,149.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,330,CE,0,0,0,98.55,144.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,335,CE,0,0,0,94.25,139.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,340,CE,0,0,0,90.1,134.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,345,CE,0,0,0,86,129.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,350,CE,0,0,0,82,124.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,355,CE,0,0,0,78.1,119.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,360,CE,0,0,0,74.3,114.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,365,CE,0,0,0,70.6,109.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,370,CE,0,0,0,67,105,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,375,CE,0,0,0,63.55,100.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,380,CE,0,0,0,60.15,95.55,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,385,CE,0,0,0,56.9,90.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,390,CE,0,0,0,53.75,86.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,395,CE,0,0,0,50.7,81.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,400,CE,0,0,0,47.8,77.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,405,CE,0,0,0,45,73.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,410,CE,0,0,0,46,68.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,415,CE,0,0,0,39.75,64.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,420,CE,0,0,0,37.3,60.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,425,CE,0,0,0,35,56.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,430,CE,0,0,0,32.75,53.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,435,CE,0,0,0,30.65,49.45,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,440,CE,0,0,0,24.2,45.95,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,445,CE,0,0,0,26.75,42.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,450,CE,33.75,38.9,32,35.55,35.55,17,264.6,163200,-6400,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,455,CE,0,0,0,48,36.35,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,460,CE,26.4,32.65,26.4,30,30,8,125.38,57600,6400,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,465,CE,0,0,0,20.1,30.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,470,CE,28.3,28.3,16.55,25,25,24,379.46,60800,-3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,475,CE,0,0,0,19.5,25.8,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,480,CE,16.6,23,16.6,20.35,20.35,71,1135.59,128000,89600,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,485,CE,0,0,0,14.95,21.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,490,CE,14.8,18.1,14.15,17,19.4,9,145.75,118400,6400,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,495,CE,0,0,0,11.5,17.6,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,500,CE,11.4,15.5,11.25,13.2,13.2,304,4995.03,697600,67200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,505,CE,0,0,0,11.95,14.35,0,0,9600,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,510,CE,12,12,9.25,9.75,12.9,5,83.19,35200,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,515,CE,0,0,0,9.3,11.55,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,520,CE,9.5,10,6.9,8.05,10.4,15,253.65,28800,12800,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,525,CE,11.95,11.95,7.2,7.2,9.25,2,34.21,22400,-3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,530,CE,6,7.65,5.3,7,7,28,480.66,137600,12800,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,535,CE,0,0,0,6.7,7.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,540,CE,4,5.5,4,4.9,4.9,9,156.88,22400,22400,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,545,CE,0,0,0,5.65,5.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,550,CE,4.05,4.05,4.05,4.05,5.1,4,70.91,12800,12800,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,555,CE,4.7,4.7,4.7,4.7,4.5,1,17.91,3200,3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,280,PE,0,0,0,0.6,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,285,PE,0,0,0,0.75,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,290,PE,0,0,0,0.95,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,295,PE,0,0,0,1.15,0,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,300,PE,0,0,0,1.05,0.05,0,0,3200,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,305,PE,0,0,0,1.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,310,PE,0,0,0,2.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,315,PE,0,0,0,2.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,320,PE,0,0,0,3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,325,PE,0,0,0,3.55,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,330,PE,0,0,0,4.15,0.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,335,PE,0,0,0,4.85,0.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,340,PE,0,0,0,5.65,0.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,345,PE,0,0,0,6.5,0.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,350,PE,1,1.25,1,1.25,1.25,4,44.94,60800,3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,355,PE,0,0,0,8.5,0.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,360,PE,0,0,0,9.65,0.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,365,PE,0,0,0,10.9,0.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,370,PE,0,0,0,12.25,0.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,375,PE,0,0,0,13.75,1.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,380,PE,1.75,3.75,1.4,1.4,1.4,22,268.81,195200,-3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,385,PE,0.75,0.75,0.75,0.75,1.65,1,12.34,3200,-3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,390,PE,0,0,0,2.15,2.05,0,0,32000,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,395,PE,0,0,0,20.75,2.55,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,400,PE,3.1,3.2,2.75,2.95,2.95,137,1766.78,592000,172800,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,405,PE,0,0,0,24.95,3.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,410,PE,4.05,4.05,4.05,4.05,4.5,1,13.24,9600,3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,415,PE,0,0,0,29.6,5.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,420,PE,5.95,6.5,5.1,5.3,5.3,44,599.44,252800,38400,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,425,PE,0,0,0,34.75,7.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,430,PE,7.6,7.6,7.6,7.6,8.65,1,14,0,-3200,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,435,PE,0,0,0,40.3,10,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,440,PE,0,0,0,43.25,11.45,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,445,PE,0,0,0,46.3,13.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,450,PE,14,15.65,12,12.75,12.75,98,1454.89,236800,89600,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,455,PE,0,0,0,52.7,16.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,460,PE,17.5,19.1,16.15,16.75,18.95,10,152.85,28800,9600,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,465,PE,0,0,0,59.5,21.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,470,PE,34,34,20.1,21.6,21.6,31,488.97,96000,38400,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,475,PE,0,0,0,66.65,26.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,480,PE,0,0,0,70.35,28.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,485,PE,0,0,0,74.15,31.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,490,PE,0,0,0,78,34.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,495,PE,0,0,0,81.9,37.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,500,PE,0,0,0,85.85,41.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,505,PE,0,0,0,89.9,44.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,510,PE,0,0,0,94.05,48.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,515,PE,0,0,0,98.2,51.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,520,PE,0,0,0,102.45,55.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,525,PE,0,0,0,106.7,59.45,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,530,PE,0,0,0,111.05,63.45,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,535,PE,0,0,0,115.4,67.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,540,PE,0,0,0,119.8,71.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,545,PE,0,0,0,124.25,75.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,550,PE,0,0,0,128.75,80.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,27-May-2021,555,PE,0,0,0,133.3,84.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,280,CE,0,0,0,123.3,194.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,285,CE,0,0,0,118.6,189.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,290,CE,0,0,0,113.95,184.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,295,CE,0,0,0,109.35,179.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,300,CE,0,0,0,104.8,174.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,305,CE,0,0,0,100.35,170,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,310,CE,0,0,0,95.9,165.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,315,CE,0,0,0,91.6,160.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,320,CE,0,0,0,87.35,155.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,325,CE,0,0,0,83.2,150.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,330,CE,0,0,0,79.15,145.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,335,CE,0,0,0,75.2,140.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,340,CE,0,0,0,71.3,135.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,345,CE,0,0,0,67.6,131.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,350,CE,0,0,0,63.95,126.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,355,CE,0,0,0,60.4,121.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,360,CE,0,0,0,57,117.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,365,CE,0,0,0,53.7,112.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,370,CE,0,0,0,50.55,108.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,375,CE,0,0,0,47.5,103.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,380,CE,0,0,0,44.6,99.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,385,CE,0,0,0,41.8,95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,390,CE,0,0,0,39.15,90.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,395,CE,0,0,0,36.6,86.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,400,CE,0,0,0,34.2,82.55,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,405,CE,0,0,0,31.9,78.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,410,CE,0,0,0,29.75,74.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,415,CE,0,0,0,27.65,70.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,420,CE,0,0,0,25.7,67.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,425,CE,0,0,0,23.9,63.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,430,CE,0,0,0,22.15,60.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,435,CE,0,0,0,20.5,57,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,440,CE,0,0,0,19,53.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,445,CE,0,0,0,17.55,50.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,450,CE,0,0,0,16.2,47.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,455,CE,0,0,0,14.95,44.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,460,CE,0,0,0,13.8,42.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,465,CE,0,0,0,12.7,39.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,470,CE,0,0,0,11.7,37,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,475,CE,0,0,0,10.75,34.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,480,CE,0,0,0,9.85,32.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,485,CE,0,0,0,9.05,30.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,490,CE,0,0,0,8.3,28.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,495,CE,0,0,0,7.6,26.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,500,CE,0,0,0,6.95,24.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,505,CE,0,0,0,6.35,22.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,510,CE,0,0,0,5.8,21.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,515,CE,0,0,0,5.3,19.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,520,CE,0,0,0,4.9,18.05,0,0,6400,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,525,CE,0,0,0,4.4,16.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,530,CE,0,0,0,4,15.45,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,535,CE,0,0,0,3.65,14.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,540,CE,0,0,0,3.3,13.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,545,CE,0,0,0,3,12.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,550,CE,0,0,0,2.75,11.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,555,CE,0,0,0,2.5,10.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,280,PE,0,0,0,1.05,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,285,PE,0,0,0,1.3,0.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,290,PE,0,0,0,1.6,0.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,295,PE,0,0,0,1.95,0.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,300,PE,0,0,0,2.35,0.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,305,PE,0,0,0,2.85,0.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,310,PE,0,0,0,3.4,0.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,315,PE,0,0,0,4,0.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,320,PE,0,0,0,4.75,0.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,325,PE,0,0,0,5.55,0.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,330,PE,0,0,0,6.4,0.6,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,335,PE,0,0,0,7.4,0.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,340,PE,0,0,0,8.5,0.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,345,PE,0,0,0,9.7,1.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,350,PE,0,0,0,11.05,1.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,355,PE,0,0,0,12.45,1.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,360,PE,0,0,0,14,2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,365,PE,0,0,0,15.65,2.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,370,PE,0,0,0,17.45,2.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,375,PE,0,0,0,19.4,3.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,380,PE,0,0,0,21.4,3.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,385,PE,0,0,0,23.6,4.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,390,PE,0,0,0,25.9,5.35,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,395,PE,0,0,0,28.3,6.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,400,PE,0,0,0,16,7.1,0,0,3200,0,19-APR-2021,
