INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,WIPRO,24-Jun-2021,405,PE,0,0,0,33.5,8.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,410,PE,0,0,0,36.25,9.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,415,PE,0,0,0,39.15,10.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,420,PE,0,0,0,42.15,11.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,425,PE,0,0,0,45.25,13.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,430,PE,0,0,0,48.5,14.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,435,PE,0,0,0,51.8,16.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,440,PE,0,0,0,55.25,18.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,445,PE,0,0,0,58.75,19.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,450,PE,0,0,0,62.35,21.95,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,455,PE,0,0,0,66.1,24.05,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,460,PE,0,0,0,69.85,26.3,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,465,PE,0,0,0,73.75,28.65,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,470,PE,0,0,0,77.65,31.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,475,PE,0,0,0,81.65,33.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,480,PE,0,0,0,85.75,36.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,485,PE,0,0,0,89.9,39.2,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,490,PE,0,0,0,94.05,42.1,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,495,PE,0,0,0,98.35,45.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,500,PE,0,0,0,102.65,48.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,505,PE,0,0,0,107,51.5,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,510,PE,0,0,0,111.4,54.85,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,515,PE,0,0,0,115.85,58.25,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,520,PE,0,0,0,120.35,61.8,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,525,PE,0,0,0,124.85,65.4,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,530,PE,0,0,0,129.45,69.15,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,535,PE,0,0,0,134,72.9,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,540,PE,0,0,0,138.65,76.75,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,545,PE,0,0,0,143.3,80.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,550,PE,0,0,0,147.95,84.7,0,0,0,0,19-APR-2021,
OPTSTK,WIPRO,24-Jun-2021,555,PE,0,0,0,152.65,88.75,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,130,CE,0,0,0,93.5,60.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,135,CE,0,0,0,89.15,55.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,140,CE,0,0,0,84.85,50.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,145,CE,0,0,0,80.7,45.6,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,150,CE,0,0,0,76.65,40.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,155,CE,0,0,0,72.7,35.9,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,160,CE,0,0,0,68.9,31.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,165,CE,0,0,0,65.25,26.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,170,CE,19.75,19.75,19.75,19.75,22.6,2,11.38,39000,6000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,175,CE,0,0,0,58.3,18.75,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,180,CE,11,14.6,10.05,13.85,13.85,96,553.13,162000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,185,CE,8,10.9,7.15,10.5,10.5,138,803.96,288000,24000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,190,CE,6.6,7.9,4.4,7.55,7.55,1087,6403.74,1065000,69000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,195,CE,4.25,5.65,3.3,5.45,5.45,458,2742.47,816000,174000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,200,CE,4,4.45,2.35,3.8,3.8,1141,6959.71,3837000,609000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,205,CE,2.8,2.8,1.6,2.6,2.6,333,2070.61,1131000,93000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,210,CE,2.3,2.5,1.25,1.9,1.9,608,3860.06,3024000,-78000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,215,CE,2.5,2.5,1.05,1.4,1.4,184,1194,768000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,220,CE,1.3,1.35,0.8,1.15,1.15,679,4502.36,3591000,6000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,225,CE,0.5,0.95,0.5,0.85,0.85,115,779.11,489000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,230,CE,1.15,1.15,0.45,0.7,0.7,163,1128.01,1626000,-78000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,235,CE,0.5,0.65,0.4,0.4,0.4,19,134.23,243000,-30000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,240,CE,0.5,0.55,0.3,0.4,0.4,63,454.45,672000,-69000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,245,CE,0.4,0.4,0.4,0.4,0.2,2,14.72,105000,-3000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,250,CE,0.3,0.5,0.25,0.4,0.4,36,270.41,756000,-24000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,255,CE,0.45,0.45,0.45,0.45,0.1,3,22.99,12000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,260,CE,0.35,0.35,0.2,0.2,0.2,14,109.3,198000,-18000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,265,CE,0,0,0,18.5,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,270,CE,0,0,0,0.3,0.05,0,0,36000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,275,CE,0,0,0,16.1,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,280,CE,0.1,0.1,0.1,0.1,0.05,1,8.4,27000,-3000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,285,CE,0,0,0,14.05,0,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,290,CE,0,0,0,13.1,0,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,295,CE,0,0,0,12.2,0,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,300,CE,0.15,0.25,0.1,0.25,0,15,135.07,114000,-6000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,130,PE,0,0,0,0.2,0,0,0,9000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,135,PE,0,0,0,2.75,0.05,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,140,PE,0.25,0.25,0.2,0.2,0.2,2,8.41,18000,-6000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,145,PE,0,0,0,0.2,0.1,0,0,6000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,150,PE,0.85,0.85,0.45,0.55,0.55,31,140.04,321000,-30000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,155,PE,0,0,0,0.3,0.4,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,160,PE,0.95,1.1,0.55,0.75,0.75,105,506.87,408000,-24000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,165,PE,1,1.45,0.65,0.8,0.8,73,363.69,339000,51000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,170,PE,1.7,2.2,1.15,1.45,1.45,273,1406.14,588000,30000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,175,PE,4.15,4.15,1.8,2.2,2.2,131,697.57,213000,24000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,180,PE,3.85,4.55,2.65,3.05,3.05,512,2821.26,822000,-90000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,185,PE,5.35,6.6,4.05,4.55,4.55,402,2294.07,654000,-66000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,190,PE,7.6,9.45,6.05,6.5,6.5,605,3588.49,1143000,-120000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,195,PE,11,12.85,8.8,9.55,9.55,55,339.54,450000,-21000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,200,PE,14,16.65,12.5,12.9,12.9,53,341.26,1974000,-15000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,205,PE,20,20,16.2,17.6,18.55,10,67.08,378000,-15000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,210,PE,24.4,25.25,20.5,20.7,20.7,9,62.84,435000,-9000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,215,PE,28.3,30.25,24.75,24.9,24.9,4,29.05,51000,-9000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,220,PE,33.15,34.9,32.75,32.75,30.95,4,30.45,270000,-12000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,225,PE,38.7,38.7,38.5,38.5,35.45,2,15.81,12000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,230,PE,41.45,41.45,41.45,41.45,40.15,1,8.14,132000,-3000,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,235,PE,0,0,0,40.35,44.9,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,240,PE,0,0,0,50,49.75,0,0,9000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,245,PE,0,0,0,40,54.6,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,250,PE,0,0,0,47,59.55,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,255,PE,0,0,0,53.65,64.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,260,PE,0,0,0,58,69.45,0,0,138000,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,265,PE,0,0,0,60.9,74.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,270,PE,0,0,0,64.6,79.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,275,PE,0,0,0,68.45,84.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,280,PE,0,0,0,72.3,89.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,285,PE,0,0,0,76.25,94.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,290,PE,0,0,0,80.25,99.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,295,PE,0,0,0,84.35,104.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,29-Apr-2021,300,PE,0,0,0,88.45,109.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,130,CE,0,0,0,82.65,61.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,135,CE,0,0,0,78.45,57.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,140,CE,0,0,0,74.35,52.65,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,145,CE,0,0,0,70.35,48.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,150,CE,0,0,0,66.5,44.2,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,155,CE,0,0,0,62.8,40.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,160,CE,0,0,0,59.25,36.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,165,CE,0,0,0,55.8,32.9,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,170,CE,0,0,0,52.5,29.6,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,175,CE,0,0,0,49.35,26.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,180,CE,0,0,0,18.95,23.65,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,185,CE,0,0,0,43.5,21,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,190,CE,14.35,14.5,13,14.35,14.35,8,48.89,21000,6000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,195,CE,0,0,0,38.2,16.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,200,CE,9.95,10.5,7.5,10.1,10.1,70,440.13,312000,93000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,205,CE,7,7,7,7,12.6,1,6.36,3000,3000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,210,CE,7,7.1,6,6.5,6.5,13,84.48,87000,15000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,215,CE,0,0,0,29.2,9.6,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,220,CE,0,0,0,27.25,8.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,225,CE,0,0,0,25.4,7.2,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,230,CE,0,0,0,3.1,6.25,0,0,9000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,235,CE,0,0,0,22.1,5.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,240,CE,2,2,2,2,4.6,1,7.26,12000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,245,CE,0,0,0,19.15,3.95,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,250,CE,0,0,0,1.75,3.4,0,0,15000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,255,CE,0,0,0,16.6,2.9,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,260,CE,0,0,0,2.1,2.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,265,CE,0,0,0,10.55,2.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,270,CE,0,0,0,13.35,1.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,275,CE,0,0,0,12.4,1.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,280,CE,0,0,0,11.5,1.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,285,CE,0,0,0,10.7,1.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,290,CE,0,0,0,9.95,0.9,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,295,CE,0,0,0,9.2,0.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,300,CE,0,0,0,8.55,0.65,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,130,PE,0,0,0,2.85,0.85,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,135,PE,0,0,0,3.6,1.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,140,PE,0,0,0,4.45,1.75,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,145,PE,0,0,0,5.4,2.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,150,PE,0,0,0,2.45,3.25,0,0,18000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,155,PE,0,0,0,7.75,4.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,160,PE,4,4,4,4,5.5,1,4.92,3000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,165,PE,0,0,0,10.65,6.95,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,170,PE,0,0,0,6,8.6,0,0,21000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,175,PE,0,0,0,9,10.45,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,180,PE,8.4,10.3,8,8.2,8.2,30,169.87,267000,21000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,185,PE,0,0,0,18.15,14.9,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,190,PE,15,15,13.9,13.95,17.5,5,30.64,186000,6000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,195,PE,0,0,0,22.75,20.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,200,PE,20.55,20.55,16.75,17.2,17.2,14,91.94,273000,30000,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,205,PE,0,0,0,27.9,26.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,210,PE,0,0,0,20.05,29.85,0,0,21000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,215,PE,0,0,0,30,33.4,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,220,PE,0,0,0,36.6,37.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,225,PE,0,0,0,39.7,41,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,230,PE,0,0,0,42.95,45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,235,PE,0,0,0,46.3,49.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,240,PE,0,0,0,49.75,53.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,245,PE,0,0,0,53.25,57.65,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,250,PE,0,0,0,56.9,62.05,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,255,PE,0,0,0,60.6,66.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,260,PE,0,0,0,64.4,71.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,265,PE,0,0,0,68.3,75.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,270,PE,0,0,0,72.2,80.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,275,PE,0,0,0,76.25,85.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,280,PE,0,0,0,80.3,89.85,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,285,PE,0,0,0,84.45,94.65,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,290,PE,0,0,0,88.65,99.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,295,PE,0,0,0,92.85,104.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,27-May-2021,300,PE,0,0,0,97.15,109.15,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,130,CE,0,0,0,70.95,63.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,135,CE,0,0,0,66.9,59.6,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,140,CE,0,0,0,63,55.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,145,CE,0,0,0,59.25,51.65,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,150,CE,0,0,0,55.6,47.95,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,155,CE,0,0,0,52.15,44.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,160,CE,0,0,0,48.8,41,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,165,CE,0,0,0,45.65,37.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,170,CE,0,0,0,42.65,34.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,175,CE,0,0,0,39.8,31.95,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,180,CE,0,0,0,37.1,29.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,185,CE,0,0,0,34.55,26.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,190,CE,0,0,0,32.15,24.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,195,CE,0,0,0,29.9,22.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,200,CE,0,0,0,27.75,20.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,205,CE,0,0,0,25.75,18.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,210,CE,0,0,0,23.9,16.85,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,215,CE,0,0,0,22.15,15.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,220,CE,0,0,0,7.5,13.85,0,0,3000,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,225,CE,0,0,0,18.95,12.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,230,CE,0,0,0,17.55,11.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,235,CE,0,0,0,16.25,10.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,240,CE,0,0,0,15,9.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,245,CE,0,0,0,13.85,8.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,250,CE,0,0,0,12.8,7.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,255,CE,0,0,0,11.85,6.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,260,CE,0,0,0,10.9,6.1,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,265,CE,0,0,0,10.05,5.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,270,CE,0,0,0,9.3,4.95,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,275,CE,0,0,0,8.55,4.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,280,CE,0,0,0,7.9,4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,285,CE,0,0,0,7.3,3.6,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,130,PE,0,0,0,3.65,2.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,135,PE,0,0,0,4.55,3.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,140,PE,0,0,0,5.6,4.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,145,PE,0,0,0,6.8,5.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,150,PE,0,0,0,8.1,6.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,155,PE,0,0,0,9.6,8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,160,PE,0,0,0,11.25,9.55,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,165,PE,0,0,0,13.05,11.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,170,PE,0,0,0,14.95,13.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,175,PE,0,0,0,17.05,15.4,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,180,PE,0,0,0,19.3,17.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,185,PE,0,0,0,21.75,20.2,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,190,PE,0,0,0,12,22.85,0,0,12000,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,195,PE,0,0,0,26.95,25.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,200,PE,0,0,0,18,28.65,0,0,9000,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,205,PE,0,0,0,32.75,31.8,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,210,PE,0,0,0,35.85,35.05,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,215,PE,0,0,0,39.05,38.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,220,PE,0,0,0,42.35,42,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,225,PE,0,0,0,45.8,45.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,230,PE,0,0,0,49.3,49.45,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,235,PE,0,0,0,52.95,53.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,240,PE,0,0,0,56.7,57.3,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,245,PE,0,0,0,60.5,61.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,250,PE,0,0,0,64.4,65.5,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,255,PE,0,0,0,68.35,69.7,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,260,PE,0,0,0,72.4,74,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,265,PE,0,0,0,76.5,78.35,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,270,PE,0,0,0,80.7,82.75,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,275,PE,0,0,0,84.9,87.25,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,280,PE,0,0,0,89.2,91.75,0,0,0,0,19-APR-2021,
OPTSTK,ZEEL,24-Jun-2021,285,PE,0,0,0,93.5,96.3,0,0,0,0,19-APR-2021,
